AAEL010439-RA AAEL010439 734
AAEL007780-RA AAEL007780 826
AAEL007783-RB AAEL007783 923
AAEL007784-RA AAEL007784 1132
AAEL007785-RB AAEL007785 1537
AAEL018200-RB AAEL018200 1919
AAEL007786-RB AAEL007786 1609
AAEL018201-RB AAEL018201 2924
AAEL007787-RB AAEL007787 1776
AAEL018205-RB AAEL018205 5243
AAEL018207-RA AAEL018207 1180
AAEL016972-RC AAEL016972 817
AAEL023509-RC AAEL023509 1720
AAEL020493-RA AAEL020493 910
AAEL002577-RB AAEL002577 2692
AAEL006453-RA AAEL006453 1841
AAEL002578-RC AAEL002578 483
AAEL020495-RA AAEL020495 950
AAEL006454-RA AAEL006454 437
AAEL002579-RG AAEL002579 1004
AAEL006457-RA AAEL006457 1737
AAEL020499-RA AAEL020499 1351
AAEL006458-RB AAEL006458 1132
AAEL006459-RA AAEL006459 2014
AAEL011761-RB AAEL011761 1289
AAEL019530-RD AAEL019530 2517
AAEL005130-RG AAEL005130 2043
AAEL006910-RA AAEL006910 3491
AAEL019531-RJ AAEL019531 5178
AAEL005131-RC AAEL005131 3052
AAEL005132-RA AAEL005132 889
AAEL006912-RD AAEL006912 1181
AAEL020954-RD AAEL020954 3584
AAEL005134-RC AAEL005134 2025
AAEL023051-RA AAEL023051 559
AAEL006915-RB AAEL006915 849
AAEL023052-RA AAEL023052 728
AAEL006917-RB AAEL006917 3315
AAEL005137-RE AAEL005137 705
AAEL020959-RA AAEL020959 2222
AAEL006918-RC AAEL006918 1101
AAEL005138-RB AAEL005138 1581
AAEL023055-RA AAEL023055 1060
AAEL006919-RA AAEL006919 783
AAEL005139-RA AAEL005139 1060
AAEL010440-RC AAEL010440 1458
AAEL024841-RB AAEL024841 2829
AAEL024844-RA AAEL024844 718
AAEL010444-RB AAEL010444 2801
AAEL009023-RA AAEL009023 1386
AAEL010445-RF AAEL010445 3674
AAEL009024-RZ AAEL009024 1466
AAEL024846-RA AAEL024846 1102
AAEL010447-RB AAEL010447 1582
AAEL009029-RA AAEL009029 1546
AAEL007794-RA AAEL007794 1042
AAEL007795-RA AAEL007795 1585
AAEL007796-RB AAEL007796 1331
AAEL007797-RA AAEL007797 1189
AAEL007798-RA AAEL007798 1488
AAEL007799-RD AAEL007799 1556
AAEL018214-RD AAEL018214 3535
AAEL018219-RB AAEL018219 13844
AAEL023516-RB AAEL023516 1032
AAEL002580-RB AAEL002580 2281
AAEL023517-RE AAEL023517 1079
AAEL002581-RA AAEL002581 3303
AAEL016983-RA AAEL016983 1256
AAEL002583-RA AAEL002583 3851
AAEL006460-RA AAEL006460 940
AAEL002585-RA AAEL002585 1085
AAEL027400-RG AAEL027400 1708
AAEL002586-RA AAEL002586 1290
AAEL006462-RB AAEL006462 1175
AAEL002587-RA AAEL002587 411
AAEL006463-RA AAEL006463 959
AAEL002588-RA AAEL002588 964
AAEL006464-RA AAEL006464 372
AAEL006465-RA AAEL006465 1153
AAEL010909-RA AAEL010909 355
AAEL027405-RA AAEL027405 256
AAEL006467-RB AAEL006467 1132
AAEL006469-RA AAEL006469 3012
AAEL011770-RA AAEL011770 1471
AAEL024394-RB AAEL024394 5162
AAEL011774-RB AAEL011774 1745
AAEL024395-RA AAEL024395 941
AAEL011776-RA AAEL011776 877
AAEL024397-RA AAEL024397 374
AAEL011777-RC AAEL011777 1365
AAEL011778-RA AAEL011778 1811
AAEL011779-RD AAEL011779 2303
AAEL019540-RB AAEL019540 2929
AAEL006920-RA AAEL006920 994
AAEL006921-RB AAEL006921 920
AAEL005141-RA AAEL005141 689
AAEL006922-RA AAEL006922 565
AAEL005142-RN AAEL005142 883
AAEL019543-RA AAEL019543 1158
AAEL006923-RA AAEL006923 915
AAEL005143-RE AAEL005143 247
AAEL019544-RA AAEL019544 578
AAEL006924-RA AAEL006924 1255
AAEL019545-RA AAEL019545 275
AAEL005145-RA AAEL005145 1088
AAEL005146-RA AAEL005146 826
AAEL023063-RA AAEL023063 886
AAEL019547-RA AAEL019547 486
AAEL005147-RA AAEL005147 1726
AAEL006928-RA AAEL006928 1523
AAEL005148-RA AAEL005148 1306
AAEL006929-RB AAEL006929 2484
AAEL005149-RL AAEL005149 4136
AAEL023066-RB AAEL023066 977
AAEL010450-RA AAEL010450 277
AAEL010451-RA AAEL010451 3013
AAEL010453-RB AAEL010453 448
AAEL009032-RA AAEL009032 866
AAEL010455-RA AAEL010455 1372
AAEL010456-RB AAEL010456 190
AAEL010459-RA AAEL010459 2824
AAEL009039-RB AAEL009039 3305
AAEL005600-RA AAEL005600 1039
AAEL018221-RA AAEL018221 3305
AAEL005604-RA AAEL005604 887
AAEL018225-RB AAEL018225 4222
AAEL005605-RC AAEL005605 1985
AAEL023523-RA AAEL023523 690
AAEL018227-RB AAEL018227 1612
AAEL005607-RA AAEL005607 813
AAEL023525-RA AAEL023525 1601
AAEL005609-RA AAEL005609 813
AAEL002590-RA AAEL002590 1081
AAEL002591-RA AAEL002591 397
AAEL002592-RA AAEL002592 334
AAEL010911-RA AAEL010911 1766
AAEL023529-RA AAEL023529 1218
AAEL002593-RA AAEL002593 1244
AAEL010913-RB AAEL010913 3107
AAEL002595-RB AAEL002595 1285
AAEL006471-RB AAEL006471 1200
AAEL010915-RA AAEL010915 343
AAEL016997-RB AAEL016997 1276
AAEL006472-RC AAEL006472 10280
AAEL002597-RB AAEL002597 906
AAEL006473-RA AAEL006473 710
AAEL002598-RA AAEL002598 407
AAEL006474-RB AAEL006474 2911
AAEL002599-RA AAEL002599 462
AAEL027417-RA AAEL027417 797
AAEL006479-RA AAEL006479 523
AAEL011780-RA AAEL011780 3392
AAEL011781-RA AAEL011781 1121
AAEL011782-RA AAEL011782 914
AAEL011784-RA AAEL011784 1442
AAEL011786-RC AAEL011786 1438
AAEL022201-RA AAEL022201 410
AAEL011787-RC AAEL011787 1059
AAEL011788-RB AAEL011788 2263
AAEL011789-RD AAEL011789 1399
AAEL020970-RD AAEL020970 1304
AAEL005150-RA AAEL005150 454
AAEL006932-RB AAEL006932 1771
AAEL005152-RF AAEL005152 2601
AAEL005153-RA AAEL005153 283
AAEL023070-RB AAEL023070 356
AAEL006934-RB AAEL006934 776
AAEL020976-RA AAEL020976 311
AAEL019555-RB AAEL019555 5005
AAEL023072-RA AAEL023072 374
AAEL019556-RF AAEL019556 17904
AAEL023077-RA AAEL023077 3862
AAEL024861-RA AAEL024861 374
AAEL009041-RG AAEL009041 506
AAEL024863-RA AAEL024863 262
AAEL009042-RB AAEL009042 908
AAEL009043-RE AAEL009043 1745
AAEL005610-RA AAEL005610 714
AAEL018231-RB AAEL018231 2642
AAEL005611-RA AAEL005611 824
AAEL005612-RB AAEL005612 841
AAEL023532-RB AAEL023532 3288
AAEL005616-RA AAEL005616 829
AAEL005617-RA AAEL005617 1623
AAEL023534-RA AAEL023534 1447
AAEL005618-RA AAEL005618 4689
AAEL005619-RB AAEL005619 1101
AAEL009500-RA AAEL009500 900
AAEL009501-RA AAEL009501 922
AAEL009502-RA AAEL009502 1270
AAEL006480-RA AAEL006480 463
AAEL006481-RB AAEL006481 511
AAEL000401-RA AAEL000401 350
AAEL010926-RC AAEL010926 1421
AAEL009505-RB AAEL009505 438
AAEL006482-RB AAEL006482 3184
AAEL009506-RA AAEL009506 359
AAEL006483-RB AAEL006483 450
AAEL000403-RA AAEL000403 2490
AAEL009507-RC AAEL009507 1613
AAEL006484-RA AAEL006484 1120
AAEL006485-RE AAEL006485 1015
AAEL000405-RK AAEL000405 8087
AAEL006486-RA AAEL006486 946
AAEL000406-RA AAEL000406 1505
AAEL006487-RA AAEL006487 1781
AAEL000407-RA AAEL000407 216
AAEL006488-RB AAEL006488 2264
AAEL000408-RA AAEL000408 536
AAEL011790-RA AAEL011790 520
AAEL011791-RA AAEL011791 1996
AAEL011793-RB AAEL011793 1036
AAEL011794-RB AAEL011794 2545
AAEL022210-RA AAEL022210 680
AAEL011797-RA AAEL011797 754
AAEL011798-RA AAEL011798 754
AAEL011799-RA AAEL011799 475
AAEL022214-RA AAEL022214 580
AAEL026100-RA AAEL026100 374
AAEL019561-RG AAEL019561 994
AAEL019562-RC AAEL019562 2397
AAEL019564-RA AAEL019564 1882
AAEL005164-RB AAEL005164 891
AAEL006945-RD AAEL006945 685
AAEL019566-RF AAEL019566 1992
AAEL006946-RA AAEL006946 1594
AAEL019567-RV AAEL019567 4547
AAEL019569-RA AAEL019569 6336
AAEL005621-RA AAEL005621 1133
AAEL005622-RA AAEL005622 500
AAEL005624-RD AAEL005624 956
AAEL005625-RA AAEL005625 1133
AAEL023544-RA AAEL023544 1180
AAEL018248-RK AAEL018248 2184
AAEL009510-RA AAEL009510 2027
AAEL009511-RB AAEL009511 1377
AAEL009512-RA AAEL009512 1977
AAEL006490-RB AAEL006490 1394
AAEL006491-RB AAEL006491 2406
AAEL000410-RA AAEL000410 647
AAEL027431-RA AAEL027431 374
AAEL006492-RA AAEL006492 827
AAEL000411-RA AAEL000411 991
AAEL013032-RC AAEL013032 1697
AAEL000412-RB AAEL000412 1017
AAEL006494-RB AAEL006494 433
AAEL000414-RA AAEL000414 657
AAEL027435-RA AAEL027435 921
AAEL006496-RA AAEL006496 905
AAEL000415-RC AAEL000415 1777
AAEL000416-RA AAEL000416 12860
AAEL006498-RA AAEL006498 1121
AAEL000417-RM AAEL000417 2501
AAEL027438-RA AAEL027438 1842
AAEL000418-RA AAEL000418 385
AAEL000419-RB AAEL000419 582
AAEL018700-RI AAEL018700 4051
AAEL022221-RC AAEL022221 1370
AAEL022222-RA AAEL022222 1190
AAEL004306-RA AAEL004306 955
AAEL004309-RA AAEL004309 1045
AAEL019570-RF AAEL019570 4430
AAEL020992-RE AAEL020992 9641
AAEL019573-RD AAEL019573 1967
AAEL001299-RB AAEL001299 3463
AAEL026116-RA AAEL026116 958
AAEL019577-RB AAEL019577 8338
AAEL019579-RB AAEL019579 4593
AAEL023096-RA AAEL023096 4309
AAEL023098-RD AAEL023098 3011
AAEL024883-RA AAEL024883 654
AAEL014363-RB AAEL014363 687
AAEL014365-RD AAEL014365 1537
AAEL014366-RD AAEL014366 761
AAEL014368-RB AAEL014368 451
AAEL014369-RA AAEL014369 999
AAEL018251-RA AAEL018251 3514
AAEL023555-RA AAEL023555 881
AAEL018259-RB AAEL018259 3117
AAEL023557-RA AAEL023557 920
AAEL010942-RA AAEL010942 2032
AAEL010943-RC AAEL010943 881
AAEL010944-RC AAEL010944 873
AAEL000420-RB AAEL000420 1125
AAEL010945-RA AAEL010945 684
AAEL009524-RA AAEL009524 1737
AAEL027441-RA AAEL027441 680
AAEL000421-RA AAEL000421 1245
AAEL000422-RB AAEL000422 1591
AAEL009526-RA AAEL009526 281
AAEL013044-RB AAEL013044 1091
AAEL000424-RC AAEL000424 2084
AAEL010949-RA AAEL010949 825
AAEL009528-RA AAEL009528 928
AAEL014825-RD AAEL014825 947
AAEL013045-RB AAEL013045 737
AAEL000425-RA AAEL000425 1714
AAEL013046-RA AAEL013046 1712
AAEL027447-RA AAEL027447 508
AAEL014827-RB AAEL014827 2253
AAEL013047-RB AAEL013047 965
AAEL000427-RB AAEL000427 1511
AAEL014828-RB AAEL014828 1817
AAEL013048-RA AAEL013048 1199
AAEL000428-RA AAEL000428 1175
AAEL013049-RA AAEL013049 1451
AAEL000429-RC AAEL000429 1597
AAEL018710-RB AAEL018710 1936
AAEL004310-RA AAEL004310 262
AAEL004311-RA AAEL004311 415
AAEL004316-RA AAEL004316 1396
AAEL004317-RA AAEL004317 1680
AAEL004318-RA AAEL004318 1237
AAEL019580-RK AAEL019580 4001
AAEL026121-RB AAEL026121 545
AAEL027902-RA AAEL027902 463
AAEL019584-RB AAEL019584 1555
AAEL027904-RA AAEL027904 1611
AAEL019585-RA AAEL019585 1481
AAEL027905-RC AAEL027905 1791
AAEL013505-RB AAEL013505 1589
AAEL019587-RB AAEL019587 1896
AAEL013506-RA AAEL013506 886
AAEL013507-RA AAEL013507 1264
AAEL019589-RJ AAEL019589 1407
AAEL024894-RA AAEL024894 1687
AAEL014372-RA AAEL014372 1136
AAEL014375-RA AAEL014375 427
AAEL014376-RB AAEL014376 1216
AAEL014377-RA AAEL014377 2202
AAEL014378-RB AAEL014378 2715
AAEL014379-RB AAEL014379 529
AAEL018265-RE AAEL018265 1212
AAEL018266-RD AAEL018266 3283
AAEL010950-RC AAEL010950 330
AAEL010951-RC AAEL010951 1453
AAEL010953-RA AAEL010953 596
AAEL010954-RA AAEL010954 662
AAEL009533-RC AAEL009533 1060
AAEL010955-RA AAEL010955 710
AAEL009534-RA AAEL009534 1019
AAEL014831-RA AAEL014831 202
AAEL013051-RA AAEL013051 610
AAEL000431-RA AAEL000431 847
AAEL010956-RB AAEL010956 675
AAEL027452-RA AAEL027452 394
AAEL013052-RA AAEL013052 684
AAEL000432-RA AAEL000432 971
AAEL000433-RB AAEL000433 2218
AAEL009537-RA AAEL009537 1192
AAEL013054-RE AAEL013054 1208
AAEL000434-RA AAEL000434 2075
AAEL000435-RA AAEL000435 660
AAEL009539-RA AAEL009539 654
AAEL013056-RA AAEL013056 749
AAEL000436-RA AAEL000436 1176
AAEL013058-RA AAEL013058 1267
AAEL000438-RB AAEL000438 1258
AAEL000439-RA AAEL000439 2129
AAEL004320-RB AAEL004320 4922
AAEL022240-RE AAEL022240 3143
AAEL004326-RB AAEL004326 1179
AAEL004327-RA AAEL004327 3143
AAEL004328-RB AAEL004328 2095
AAEL004329-RB AAEL004329 1767
AAEL022247-RA AAEL022247 1301
AAEL022248-RB AAEL022248 1890
AAEL022249-RA AAEL022249 984
AAEL019594-RD AAEL019594 9494
AAEL026134-RA AAEL026134 374
AAEL019595-RA AAEL019595 2891
AAEL019598-RA AAEL019598 2870
AAEL027918-RA AAEL027918 1679
AAEL013518-RC AAEL013518 1024
AAEL017400-RB AAEL017400 1029
AAEL003001-RA AAEL003001 1046
AAEL014380-RA AAEL014380 1411
AAEL003003-RC AAEL003003 1428
AAEL022701-RA AAEL022701 374
AAEL003005-RG AAEL003005 1954
AAEL003006-RC AAEL003006 737
AAEL022704-RB AAEL022704 357
AAEL003009-RC AAEL003009 1745
AAEL009541-RA AAEL009541 526
AAEL009542-RD AAEL009542 2449
AAEL009543-RB AAEL009543 1015
AAEL000440-RB AAEL000440 2976
AAEL009544-RB AAEL009544 2021
AAEL000441-RA AAEL000441 1075
AAEL009545-RA AAEL009545 1086
AAEL000442-RA AAEL000442 1427
AAEL009547-RA AAEL009547 2797
AAEL000444-RA AAEL000444 4577
AAEL000445-RD AAEL000445 456
AAEL014846-RB AAEL014846 1090
AAEL027467-RA AAEL027467 311
AAEL014847-RA AAEL014847 1079
AAEL014848-RC AAEL014848 873
AAEL000448-RC AAEL000448 1904
AAEL004332-RC AAEL004332 4111
AAEL004333-RB AAEL004333 1110
AAEL004334-RA AAEL004334 337
AAEL004335-RA AAEL004335 670
AAEL004338-RA AAEL004338 1060
AAEL004339-RA AAEL004339 415
AAEL027920-RA AAEL027920 374
AAEL000900-RB AAEL000900 2044
AAEL000902-RB AAEL000902 1657
AAEL006984-RB AAEL006984 1496
AAEL000903-RA AAEL000903 277
AAEL008227-RB AAEL008227 975
AAEL000904-RA AAEL000904 1760
AAEL008228-RA AAEL008228 361
AAEL026145-RA AAEL026145 534
AAEL000905-RB AAEL000905 1715
AAEL027926-RB AAEL027926 1778
AAEL026147-RA AAEL026147 6428
AAEL006988-RA AAEL006988 1868
AAEL006989-RA AAEL006989 1497
AAEL009090-RA AAEL009090 753
AAEL009091-RA AAEL009091 1066
AAEL003010-RA AAEL003010 612
AAEL009092-RA AAEL009092 1159
AAEL003011-RA AAEL003011 285
AAEL009093-RB AAEL009093 6304
AAEL003013-RA AAEL003013 1171
AAEL003014-RC AAEL003014 2197
AAEL014393-RA AAEL014393 613
AAEL009097-RB AAEL009097 361
AAEL017418-RA AAEL017418 758
AAEL009099-RB AAEL009099 878
AAEL022718-RG AAEL022718 947
AAEL026601-RA AAEL026601 446
AAEL026602-RA AAEL026602 2919
AAEL023580-RA AAEL023580 646
AAEL018288-RX AAEL018288 27023
AAEL026609-RB AAEL026609 930
AAEL023586-RB AAEL023586 1312
AAEL023588-RA AAEL023588 1905
AAEL023589-RA AAEL023589 374
AAEL009551-RB AAEL009551 3929
AAEL009553-RA AAEL009553 487
AAEL027470-RA AAEL027470 1708
AAEL009554-RA AAEL009554 1697
AAEL000450-RA AAEL000450 2828
AAEL009555-RA AAEL009555 487
AAEL000451-RA AAEL000451 1326
AAEL009556-RA AAEL009556 487
AAEL000452-RA AAEL000452 2279
AAEL010977-RB AAEL010977 1806
AAEL010978-RA AAEL010978 6656
AAEL000454-RA AAEL000454 1186
AAEL009559-RA AAEL009559 668
AAEL000455-RA AAEL000455 546
AAEL000457-RB AAEL000457 471
AAEL027478-RA AAEL027478 2905
AAEL000458-RE AAEL000458 230
AAEL004340-RB AAEL004340 352
AAEL004341-RA AAEL004341 1741
AAEL004342-RA AAEL004342 472
AAEL004343-RA AAEL004343 436
AAEL004344-RD AAEL004344 1549
AAEL004345-RA AAEL004345 2205
AAEL004347-RA AAEL004347 1157
AAEL004348-RA AAEL004348 3480
AAEL004349-RA AAEL004349 1058
AAEL008234-RD AAEL008234 1902
AAEL000910-RA AAEL000910 1500
AAEL006992-RA AAEL006992 1497
AAEL000911-RA AAEL000911 1472
AAEL026152-RA AAEL026152 374
AAEL006993-RD AAEL006993 1417
AAEL000912-RA AAEL000912 1356
AAEL026153-RA AAEL026153 819
AAEL006995-RB AAEL006995 1840
AAEL000914-RB AAEL000914 883
AAEL026155-RA AAEL026155 403
AAEL000915-RB AAEL000915 2100
AAEL000916-RA AAEL000916 481
AAEL000918-RA AAEL000918 1740
AAEL004802-RA AAEL004802 2532
AAEL004803-RB AAEL004803 845
AAEL017424-RA AAEL017424 2202
AAEL004804-RA AAEL004804 880
AAEL004805-RA AAEL004805 1622
AAEL018294-RB AAEL018294 2641
AAEL023591-RA AAEL023591 1031
AAEL026615-RA AAEL026615 1056
AAEL023592-RA AAEL023592 627
AAEL018298-RK AAEL018298 2964
AAEL005678-RA AAEL005678 1408
AAEL012218-RA AAEL012218 403
AAEL026619-RM AAEL026619 765
AAEL012219-RC AAEL012219 2626
AAEL023599-RA AAEL023599 949
AAEL009561-RA AAEL009561 645
AAEL027480-RA AAEL027480 374
AAEL000460-RA AAEL000460 1331
AAEL009564-RA AAEL009564 980
AAEL000461-RE AAEL000461 2242
AAEL000462-RB AAEL000462 1418
AAEL009566-RA AAEL009566 604
AAEL000463-RA AAEL000463 524
AAEL009567-RA AAEL009567 621
AAEL000464-RE AAEL000464 2413
AAEL000465-RA AAEL000465 679
AAEL009569-RA AAEL009569 692
AAEL000467-RA AAEL000467 556
AAEL000468-RB AAEL000468 707
AAEL000469-RA AAEL000469 1588
AAEL004350-RA AAEL004350 450
AAEL004351-RG AAEL004351 1562
AAEL004352-RB AAEL004352 2633
AAEL004353-RA AAEL004353 925
AAEL004355-RA AAEL004355 1078
AAEL004356-RB AAEL004356 3428
AAEL004357-RB AAEL004357 2828
AAEL004359-RA AAEL004359 319
AAEL008242-RA AAEL008242 4144
AAEL008243-RB AAEL008243 1035
AAEL027940-RA AAEL027940 2048
AAEL026160-RB AAEL026160 441
AAEL008244-RB AAEL008244 7364
AAEL000921-RA AAEL000921 427
AAEL026162-RA AAEL026162 494
AAEL013542-RA AAEL013542 797
AAEL000922-RA AAEL000922 2330
AAEL008247-RA AAEL008247 4520
AAEL000923-RA AAEL000923 1017
AAEL008248-RA AAEL008248 1893
AAEL000924-RA AAEL000924 4600
AAEL008249-RE AAEL008249 283
AAEL000925-RA AAEL000925 2329
AAEL000926-RB AAEL000926 1651
AAEL000928-RB AAEL000928 1379
AAEL004810-RA AAEL004810 2654
AAEL004813-RA AAEL004813 481
AAEL004814-RB AAEL004814 1590
AAEL022731-RA AAEL022731 13419
AAEL004817-RC AAEL004817 1445
AAEL004818-RC AAEL004818 2432
AAEL004819-RA AAEL004819 4897
AAEL008700-RA AAEL008700 856
AAEL008701-RB AAEL008701 874
AAEL008702-RA AAEL008702 1499
AAEL012220-RA AAEL012220 322
AAEL005681-RA AAEL005681 2327
AAEL008705-RD AAEL008705 4603
AAEL005682-RA AAEL005682 374
AAEL008706-RA AAEL008706 2350
AAEL008707-RA AAEL008707 2806
AAEL008708-RA AAEL008708 1402
AAEL005687-RA AAEL005687 374
AAEL026627-RA AAEL026627 1306
AAEL005688-RA AAEL005688 1581
AAEL010991-RC AAEL010991 2139
AAEL010993-RB AAEL010993 1332
AAEL010995-RB AAEL010995 1627
AAEL014871-RB AAEL014871 1418
AAEL000471-RA AAEL000471 2065
AAEL027492-RA AAEL027492 689
AAEL014873-RA AAEL014873 727
AAEL010998-RA AAEL010998 2031
AAEL021413-RA AAEL021413 1239
AAEL000474-RB AAEL000474 2149
AAEL000475-RA AAEL000475 1697
AAEL000476-RJ AAEL000476 639
AAEL027497-RA AAEL027497 374
AAEL027498-RA AAEL027498 838
AAEL000478-RA AAEL000478 480
AAEL021419-RB AAEL021419 635
AAEL004361-RB AAEL004361 1993
AAEL025302-RA AAEL025302 374
AAEL004364-RA AAEL004364 2758
AAEL004366-RB AAEL004366 1730
AAEL004367-RA AAEL004367 1963
AAEL022284-RB AAEL022284 1252
AAEL004368-RB AAEL004368 3459
AAEL025308-RA AAEL025308 1492
AAEL004369-RA AAEL004369 1933
AAEL008250-RD AAEL008250 545
AAEL008251-RA AAEL008251 346
AAEL008252-RA AAEL008252 1735
AAEL008253-RB AAEL008253 455
AAEL026170-RM AAEL026170 2148
AAEL000930-RB AAEL000930 643
AAEL008254-RB AAEL008254 716
AAEL000931-RA AAEL000931 1686
AAEL008255-RA AAEL008255 421
AAEL000932-RA AAEL000932 484
AAEL008256-RC AAEL008256 939
AAEL008257-RA AAEL008257 1196
AAEL000934-RH AAEL000934 759
AAEL008258-RA AAEL008258 1047
AAEL008259-RA AAEL008259 883
AAEL000936-RA AAEL000936 473
AAEL027957-RA AAEL027957 676
AAEL000937-RA AAEL000937 523
AAEL027958-RB AAEL027958 1469
AAEL026178-RA AAEL026178 374
AAEL000938-RA AAEL000938 1810
AAEL000939-RB AAEL000939 771
AAEL004820-RB AAEL004820 1589
AAEL004821-RC AAEL004821 1730
AAEL004823-RA AAEL004823 656
AAEL004825-RB AAEL004825 1771
AAEL017447-RE AAEL017447 660
AAEL022745-RA AAEL022745 374
AAEL022746-RA AAEL022746 566
AAEL022747-RA AAEL022747 486
AAEL008711-RA AAEL008711 644
AAEL008713-RA AAEL008713 677
AAEL008714-RC AAEL008714 3745
AAEL005691-RA AAEL005691 374
AAEL026631-RA AAEL026631 680
AAEL008715-RA AAEL008715 1460
AAEL008716-RA AAEL008716 1712
AAEL005694-RA AAEL005694 1251
AAEL008718-RA AAEL008718 1296
AAEL008719-RA AAEL008719 228
AAEL005699-RB AAEL005699 1352
AAEL021421-RA AAEL021421 1027
AAEL000483-RA AAEL000483 2838
AAEL000484-RA AAEL000484 918
AAEL000485-RB AAEL000485 2559
AAEL003508-RD AAEL003508 1200
AAEL000486-RA AAEL000486 1624
AAEL003509-RB AAEL003509 1408
AAEL000487-RA AAEL000487 673
AAEL000488-RD AAEL000488 1007
AAEL004371-RA AAEL004371 1108
AAEL025311-RA AAEL025311 499
AAEL004376-RA AAEL004376 968
AAEL004378-RA AAEL004378 445
AAEL004379-RA AAEL004379 1666
AAEL008260-RE AAEL008260 4519
AAEL000940-RA AAEL000940 632
AAEL000941-RA AAEL000941 268
AAEL020101-RA AAEL020101 2094
AAEL000942-RB AAEL000942 520
AAEL000943-RA AAEL000943 926
AAEL026184-RA AAEL026184 401
AAEL008269-RB AAEL008269 2981
AAEL020105-RA AAEL020105 1826
AAEL000947-RA AAEL000947 537
AAEL020107-RA AAEL020107 410
AAEL000948-RA AAEL000948 730
AAEL027969-RA AAEL027969 374
AAEL000949-RI AAEL000949 3045
AAEL017450-RB AAEL017450 1202
AAEL017452-RA AAEL017452 733
AAEL022751-RA AAEL022751 374
AAEL017458-RA AAEL017458 1330
AAEL022755-RA AAEL022755 374
AAEL022758-RA AAEL022758 1060
AAEL008721-RA AAEL008721 2010
AAEL008722-RB AAEL008722 2936
AAEL008723-RB AAEL008723 293
AAEL008724-RA AAEL008724 1247
AAEL026641-RA AAEL026641 410
AAEL008725-RA AAEL008725 1805
AAEL008726-RB AAEL008726 1386
AAEL008728-RA AAEL008728 2437
AAEL012248-RA AAEL012248 1339
AAEL012249-RA AAEL012249 3182
AAEL003511-RA AAEL003511 836
AAEL009595-RA AAEL009595 3641
AAEL003514-RA AAEL003514 1580
AAEL009596-RA AAEL009596 1712
AAEL000492-RB AAEL000492 410
AAEL009597-RA AAEL009597 875
AAEL003517-RA AAEL003517 1614
AAEL014895-RA AAEL014895 1434
AAEL009599-RA AAEL009599 893
AAEL003518-RA AAEL003518 2970
AAEL000495-RA AAEL000495 501
AAEL014896-RB AAEL014896 3096
AAEL000496-RA AAEL000496 2088
AAEL000498-RB AAEL000498 1249
AAEL007401-RB AAEL007401 3300
AAEL007403-RA AAEL007403 1774
AAEL007404-RJ AAEL007404 5212
AAEL004382-RA AAEL004382 1188
AAEL004383-RB AAEL004383 2055
AAEL004384-RA AAEL004384 415
AAEL004385-RA AAEL004385 1398
AAEL008271-RA AAEL008271 931
AAEL008274-RA AAEL008274 856
AAEL000950-RA AAEL000950 1462
AAEL008275-RB AAEL008275 930
AAEL000951-RA AAEL000951 673
AAEL008276-RD AAEL008276 1376
AAEL000952-RB AAEL000952 2036
AAEL020113-RA AAEL020113 1143
AAEL008278-RA AAEL008278 924
AAEL020114-RA AAEL020114 768
AAEL013575-RB AAEL013575 1281
AAEL008279-RC AAEL008279 944
AAEL000955-RA AAEL000955 985
AAEL000956-RJ AAEL000956 1599
AAEL027977-RB AAEL027977 316
AAEL020116-RA AAEL020116 654
AAEL027978-RD AAEL027978 6090
AAEL000958-RB AAEL000958 153
AAEL020118-RA AAEL020118 311
AAEL017464-RA AAEL017464 631
AAEL022763-RA AAEL022763 311
AAEL017467-RB AAEL017467 2073
AAEL008730-RA AAEL008730 3876
AAEL008733-RB AAEL008733 1348
AAEL012250-RA AAEL012250 1089
AAEL012252-RB AAEL012252 668
AAEL008736-RA AAEL008736 310
AAEL026653-RA AAEL026653 680
AAEL008737-RA AAEL008737 1012
AAEL012254-RA AAEL012254 1375
AAEL008738-RA AAEL008738 2732
AAEL012255-RA AAEL012255 1201
AAEL008739-RG AAEL008739 1262
AAEL003526-RA AAEL003526 1216
AAEL021448-RA AAEL021448 680
AAEL025333-RA AAEL025333 1666
AAEL025334-RA AAEL025334 2114
AAEL008280-RA AAEL008280 908
AAEL008281-RA AAEL008281 966
AAEL008282-RC AAEL008282 1346
AAEL008283-RB AAEL008283 842
AAEL020120-RA AAEL020120 371
AAEL000961-RA AAEL000961 6390
AAEL000962-RA AAEL000962 2222
AAEL020123-RD AAEL020123 7815
AAEL027985-RA AAEL027985 787
AAEL000965-RA AAEL000965 2437
AAEL000967-RF AAEL000967 2999
AAEL020127-RA AAEL020127 1853
AAEL024012-RA AAEL024012 1557
AAEL017475-RB AAEL017475 748
AAEL008740-RA AAEL008740 898
AAEL022779-RA AAEL022779 344
AAEL008741-RA AAEL008741 2913
AAEL008742-RB AAEL008742 1090
AAEL008743-RA AAEL008743 1172
AAEL008745-RB AAEL008745 1149
AAEL008746-RA AAEL008746 1129
AAEL026664-RA AAEL026664 1182
AAEL026667-RA AAEL026667 680
AAEL003532-RD AAEL003532 1158
AAEL021450-RA AAEL021450 1852
AAEL003535-RB AAEL003535 2269
AAEL003537-RA AAEL003537 1074
AAEL021459-RA AAEL021459 374
AAEL012720-RA AAEL012720 1343
