annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
Ski_Sno	3	1	17435	3712	0.512402894193785	0.65388122494824
SMN	3	1	17435	3712	0.512402894193785	0.65388122494824
Spermine_synth	3	1	17435	3712	0.512402894193785	0.65388122494824
Str_synth	3	1	17435	3712	0.512402894193785	0.65388122494824
TBP	3	1	17435	3712	0.512402894193785	0.65388122494824
TPH	3	1	17435	3712	0.512402894193785	0.65388122494824
TRAM_LAG1_CLN8	3	1	17435	3712	0.512402894193785	0.65388122494824
tRNA-synt_1c	3	1	17435	3712	0.512402894193785	0.65388122494824
tRNA-synt_1g	3	1	17435	3712	0.512402894193785	0.65388122494824
tRNA-synt_2c	3	1	17435	3712	0.512402894193785	0.65388122494824
Tub	3	1	17435	3712	0.512402894193785	0.65388122494824
UBA	12	3	17435	3712	0.486970199840952	0.65388122494824
V_ATPase_I	3	1	17435	3712	0.512402894193785	0.65388122494824
XTBD	3	1	17435	3712	0.512402894193785	0.65388122494824
zf-A20	3	1	17435	3712	0.512402894193785	0.65388122494824
zf-C2HC	3	1	17435	3712	0.512402894193785	0.65388122494824
zf-CCHH	3	1	17435	3712	0.512402894193785	0.65388122494824
zf-CXXC	3	1	17435	3712	0.512402894193785	0.65388122494824
zf-MIZ	3	1	17435	3712	0.512402894193785	0.65388122494824
Zwilch	3	1	17435	3712	0.512402894193785	0.65388122494824
Amino_oxidase	8	2	17435	3712	0.533973632288622	0.674999583762969
CENP-B_N	8	2	17435	3712	0.533973632288622	0.674999583762969
EF-hand_1	8	2	17435	3712	0.533973632288622	0.674999583762969
FKBP_C	8	2	17435	3712	0.533973632288622	0.674999583762969
JmjC	8	2	17435	3712	0.533973632288622	0.674999583762969
Ldl_recept_b	8	2	17435	3712	0.533973632288622	0.674999583762969
PAS_11	8	2	17435	3712	0.533973632288622	0.674999583762969
Pyr_redox_2	8	2	17435	3712	0.533973632288622	0.674999583762969
RasGEF_N	8	2	17435	3712	0.533973632288622	0.674999583762969
Rhodanese	8	2	17435	3712	0.533973632288622	0.674999583762969
STAS	8	2	17435	3712	0.533973632288622	0.674999583762969
zf-UBP	8	2	17435	3712	0.533973632288622	0.674999583762969
Actin	18	4	17435	3712	0.553595386898833	0.698708418675913
PX	18	4	17435	3712	0.553595386898833	0.698708418675913
AC_N	4	1	17435	3712	0.616232658807867	0.745114901542046
ACOX	4	1	17435	3712	0.616232658807867	0.745114901542046
ADH_zinc_N_2	4	1	17435	3712	0.616232658807867	0.745114901542046
Ammonium_transp	4	1	17435	3712	0.616232658807867	0.745114901542046
ArfGap	9	2	17435	3712	0.601857561680302	0.745114901542046
Asparaginase_2	4	1	17435	3712	0.616232658807867	0.745114901542046
BAR	4	1	17435	3712	0.616232658807867	0.745114901542046
BIR	4	1	17435	3712	0.616232658807867	0.745114901542046
BSD	4	1	17435	3712	0.616232658807867	0.745114901542046
CLASP_N	4	1	17435	3712	0.616232658807867	0.745114901542046
CRAL_TRIO_2	4	1	17435	3712	0.616232658807867	0.745114901542046
DHR-2	4	1	17435	3712	0.616232658807867	0.745114901542046
DNA_photolyase	4	1	17435	3712	0.616232658807867	0.745114901542046
DOCK-C2	4	1	17435	3712	0.616232658807867	0.745114901542046
Drf_GBD	4	1	17435	3712	0.616232658807867	0.745114901542046
eIF2A	4	1	17435	3712	0.616232658807867	0.745114901542046
FAD_binding_7	4	1	17435	3712	0.616232658807867	0.745114901542046
Ferric_reduct	4	1	17435	3712	0.616232658807867	0.745114901542046
GAF	4	1	17435	3712	0.616232658807867	0.745114901542046
Glyco_transf_43	4	1	17435	3712	0.616232658807867	0.745114901542046
Glycos_transf_1	4	1	17435	3712	0.616232658807867	0.745114901542046
GST_N	9	2	17435	3712	0.601857561680302	0.745114901542046
Hydrolase_4	4	1	17435	3712	0.616232658807867	0.745114901542046
IPK	4	1	17435	3712	0.616232658807867	0.745114901542046
Kelch_3	4	1	17435	3712	0.616232658807867	0.745114901542046
KOW	4	1	17435	3712	0.616232658807867	0.745114901542046
L51_S25_CI-B8	4	1	17435	3712	0.616232658807867	0.745114901542046
LisH	4	1	17435	3712	0.616232658807867	0.745114901542046
MBD	4	1	17435	3712	0.616232658807867	0.745114901542046
MH1	4	1	17435	3712	0.616232658807867	0.745114901542046
MH2	4	1	17435	3712	0.616232658807867	0.745114901542046
Mob1_phocein	4	1	17435	3712	0.616232658807867	0.745114901542046
Myb_DNA-bind_4	9	2	17435	3712	0.601857561680302	0.745114901542046
Na_K-ATPase	4	1	17435	3712	0.616232658807867	0.745114901542046
NAP	4	1	17435	3712	0.616232658807867	0.745114901542046
Neuralized	4	1	17435	3712	0.616232658807867	0.745114901542046
Nuc_sug_transp	4	1	17435	3712	0.616232658807867	0.745114901542046
PALP	4	1	17435	3712	0.616232658807867	0.745114901542046
PDEase_I	9	2	17435	3712	0.601857561680302	0.745114901542046
PI-PLC-Y	4	1	17435	3712	0.616232658807867	0.745114901542046
Prefoldin	4	1	17435	3712	0.616232658807867	0.745114901542046
Propep_M14	19	4	17435	3712	0.599841535503294	0.745114901542046
Prp18	4	1	17435	3712	0.616232658807867	0.745114901542046
Ribonuc_L-PSP	4	1	17435	3712	0.616232658807867	0.745114901542046
S8_pro-domain	4	1	17435	3712	0.616232658807867	0.745114901542046
Sulfatase	9	2	17435	3712	0.601857561680302	0.745114901542046
Surp	4	1	17435	3712	0.616232658807867	0.745114901542046
Tektin	4	1	17435	3712	0.616232658807867	0.745114901542046
TGF_beta_GS	4	1	17435	3712	0.616232658807867	0.745114901542046
TGS	4	1	17435	3712	0.616232658807867	0.745114901542046
TPT	4	1	17435	3712	0.616232658807867	0.745114901542046
tRNA_SAD	4	1	17435	3712	0.616232658807867	0.745114901542046
tRNA-synt_2d	4	1	17435	3712	0.616232658807867	0.745114901542046
Vinculin	4	1	17435	3712	0.616232658807867	0.745114901542046
Vitellogenin_N	9	2	17435	3712	0.601857561680302	0.745114901542046
zf-C2HC_2	4	1	17435	3712	0.616232658807867	0.745114901542046
RabGAP-TBC	25	5	17435	3712	0.640499034601361	0.77329711288323
zf-C3HC4_3	25	5	17435	3712	0.640499034601361	0.77329711288323
E1-E2_ATPase	10	2	17435	3712	0.661967912448024	0.794460002067457
Exo_endo_phos	10	2	17435	3712	0.661967912448024	0.794460002067457
Fz	10	2	17435	3712	0.661967912448024	0.794460002067457
His_Phos_2	10	2	17435	3712	0.661967912448024	0.794460002067457
Hydrolase_6	10	2	17435	3712	0.661967912448024	0.794460002067457
Hydrolase_like	10	2	17435	3712	0.661967912448024	0.794460002067457
Kazal_2	10	2	17435	3712	0.661967912448024	0.794460002067457
NAD_binding_1	10	2	17435	3712	0.661967912448024	0.794460002067457
AA_permease_C	5	1	17435	3712	0.697957423336878	0.808768192415506
Aa_trans	21	4	17435	3712	0.683091848102061	0.808768192415506
ADK	5	1	17435	3712	0.697957423336878	0.808768192415506
AIRS_C	5	1	17435	3712	0.697957423336878	0.808768192415506
Alpha-mann_mid	5	1	17435	3712	0.697957423336878	0.808768192415506
Amidohydro_1	5	1	17435	3712	0.697957423336878	0.808768192415506
Ank_3	5	1	17435	3712	0.697957423336878	0.808768192415506
CBS	5	1	17435	3712	0.697957423336878	0.808768192415506
DENN	5	1	17435	3712	0.697957423336878	0.808768192415506
DUF4780	5	1	17435	3712	0.697957423336878	0.808768192415506
E1_dh	5	1	17435	3712	0.697957423336878	0.808768192415506
EB	5	1	17435	3712	0.697957423336878	0.808768192415506
FAD_binding_4	5	1	17435	3712	0.697957423336878	0.808768192415506
Glyco_hydro_38	5	1	17435	3712	0.697957423336878	0.808768192415506
Glyco_hydro_38C	5	1	17435	3712	0.697957423336878	0.808768192415506
GRIP	5	1	17435	3712	0.697957423336878	0.808768192415506
HATPase_c	5	1	17435	3712	0.697957423336878	0.808768192415506
Insulin	5	1	17435	3712	0.697957423336878	0.808768192415506
Lactamase_B	5	1	17435	3712	0.697957423336878	0.808768192415506
NIF	5	1	17435	3712	0.697957423336878	0.808768192415506
Orn_DAP_Arg_deC	5	1	17435	3712	0.697957423336878	0.808768192415506
PA	5	1	17435	3712	0.697957423336878	0.808768192415506
PAN_1	5	1	17435	3712	0.697957423336878	0.808768192415506
PAS_9	5	1	17435	3712	0.697957423336878	0.808768192415506
Patched	5	1	17435	3712	0.697957423336878	0.808768192415506
Peptidase_M16	5	1	17435	3712	0.697957423336878	0.808768192415506
Peptidase_M17	5	1	17435	3712	0.697957423336878	0.808768192415506
Peptidase_S10	5	1	17435	3712	0.697957423336878	0.808768192415506
Peptidase_S8	5	1	17435	3712	0.697957423336878	0.808768192415506
PI-PLC-X	5	1	17435	3712	0.697957423336878	0.808768192415506
Prefoldin_2	5	1	17435	3712	0.697957423336878	0.808768192415506
RA	16	3	17435	3712	0.693990557557425	0.808768192415506
Radical_SAM	5	1	17435	3712	0.697957423336878	0.808768192415506
RasGAP	5	1	17435	3712	0.697957423336878	0.808768192415506
Ribosomal_S10	5	1	17435	3712	0.697957423336878	0.808768192415506
S1	5	1	17435	3712	0.697957423336878	0.808768192415506
Sec1	5	1	17435	3712	0.697957423336878	0.808768192415506
Solute_trans_a	5	1	17435	3712	0.697957423336878	0.808768192415506
TFIIS_C	5	1	17435	3712	0.697957423336878	0.808768192415506
Thiolase_C	5	1	17435	3712	0.697957423336878	0.808768192415506
Thiolase_N	5	1	17435	3712	0.697957423336878	0.808768192415506
TLD	5	1	17435	3712	0.697957423336878	0.808768192415506
Transket_pyr	5	1	17435	3712	0.697957423336878	0.808768192415506
uDENN	5	1	17435	3712	0.697957423336878	0.808768192415506
VWA	5	1	17435	3712	0.697957423336878	0.808768192415506
WAP	5	1	17435	3712	0.697957423336878	0.808768192415506
zf-C2H2_2	5	1	17435	3712	0.697957423336878	0.808768192415506
ZU5	5	1	17435	3712	0.697957423336878	0.808768192415506
DHHC	11	2	17435	3712	0.714536919990144	0.825607487065976
ECH_1	11	2	17435	3712	0.714536919990144	0.825607487065976
RasGEF	11	2	17435	3712	0.714536919990144	0.825607487065976
TPR_1	11	2	17435	3712	0.714536919990144	0.825607487065976
NTF2	17	3	17435	3712	0.734567160567365	0.848143758049506
HTH_psq	28	5	17435	3712	0.741752056160998	0.855826943195772
Aminotran_1_2	12	2	17435	3712	0.760050264019983	0.861640713719623
Aminotran_5	6	1	17435	3712	0.762282268120212	0.861640713719623
Beach	6	1	17435	3712	0.762282268120212	0.861640713719623
DPPIV_N	6	1	17435	3712	0.762282268120212	0.861640713719623
Drf_FH3	6	1	17435	3712	0.762282268120212	0.861640713719623
FA	6	1	17435	3712	0.762282268120212	0.861640713719623
GCV_T	6	1	17435	3712	0.762282268120212	0.861640713719623
GCV_T_C	6	1	17435	3712	0.762282268120212	0.861640713719623
GILT	6	1	17435	3712	0.762282268120212	0.861640713719623
Hist_deacetyl	6	1	17435	3712	0.762282268120212	0.861640713719623
Hydrolase	6	1	17435	3712	0.762282268120212	0.861640713719623
Innexin	6	1	17435	3712	0.762282268120212	0.861640713719623
Kazal_1	6	1	17435	3712	0.762282268120212	0.861640713719623
Lipocalin	6	1	17435	3712	0.762282268120212	0.861640713719623
Lipocalin_2	6	1	17435	3712	0.762282268120212	0.861640713719623
MFS_1_like	6	1	17435	3712	0.762282268120212	0.861640713719623
MIT	6	1	17435	3712	0.762282268120212	0.861640713719623
MyTH4	6	1	17435	3712	0.762282268120212	0.861640713719623
NAD_binding_2	6	1	17435	3712	0.762282268120212	0.861640713719623
Orn_Arg_deC_N	6	1	17435	3712	0.762282268120212	0.861640713719623
Rap_GAP	6	1	17435	3712	0.762282268120212	0.861640713719623
Rhomboid	6	1	17435	3712	0.762282268120212	0.861640713719623
RNase_T	6	1	17435	3712	0.762282268120212	0.861640713719623
SAM_PNT	6	1	17435	3712	0.762282268120212	0.861640713719623
Tctex-1	6	1	17435	3712	0.762282268120212	0.861640713719623
TIR	12	2	17435	3712	0.760050264019983	0.861640713719623
TPR_11	12	2	17435	3712	0.760050264019983	0.861640713719623
TPR_2	6	1	17435	3712	0.762282268120212	0.861640713719623
VWD	6	1	17435	3712	0.762282268120212	0.861640713719623
HSP20	18	3	17435	3712	0.770761515301072	0.870615072955622
UQ_con	24	4	17435	3712	0.78365455425886	0.884558989516824
HTH_Tnp_4	13	2	17435	3712	0.799128670515963	0.89700385911082
Ion_trans_2	13	2	17435	3712	0.799128670515963	0.89700385911082
Kelch_1	13	2	17435	3712	0.799128670515963	0.89700385911082
Peptidase_M1	30	5	17435	3712	0.79654408163287	0.89700385911082
RGS	13	2	17435	3712	0.799128670515963	0.89700385911082
SH3_2	13	2	17435	3712	0.799128670515963	0.89700385911082
SPRY	13	2	17435	3712	0.799128670515963	0.89700385911082
TPR_16	13	2	17435	3712	0.799128670515963	0.89700385911082
Forkhead	19	3	17435	3712	0.802809011513155	0.900508300118719
DAGK_cat	7	1	17435	3712	0.812911003029718	0.903670191514083
DUF1943	7	1	17435	3712	0.812911003029718	0.903670191514083
FAD_binding_1	7	1	17435	3712	0.812911003029718	0.903670191514083
Frizzled	7	1	17435	3712	0.812911003029718	0.903670191514083
Glyco_hydro_16	7	1	17435	3712	0.812911003029718	0.903670191514083
MATH	7	1	17435	3712	0.812911003029718	0.903670191514083
NAD_binding_11	7	1	17435	3712	0.812911003029718	0.903670191514083
Peptidase_M16_C	7	1	17435	3712	0.812911003029718	0.903670191514083
Peptidase_S9	7	1	17435	3712	0.812911003029718	0.903670191514083
RINGv	7	1	17435	3712	0.812911003029718	0.903670191514083
TIL	7	1	17435	3712	0.812911003029718	0.903670191514083
Tnp_P_element	7	1	17435	3712	0.812911003029718	0.903670191514083
wnt	7	1	17435	3712	0.812911003029718	0.903670191514083
ERAP1_C	31	5	17435	3712	0.820290178319341	0.911245218752822
E1_DerP2_DerF2	20	3	17435	3712	0.830998862566282	0.92187150297071
IQ	20	3	17435	3712	0.830998862566282	0.92187150297071
Ins_allergen_rp	14	2	17435	3712	0.832448421541234	0.922844882437121
LRR_6	26	4	17435	3712	0.835308875628573	0.923477187381006
Peptidase_M14	26	4	17435	3712	0.835308875628573	0.923477187381006
SH3_9	26	4	17435	3712	0.835308875628573	0.923477187381006
Tubulin	26	4	17435	3712	0.835308875628573	0.923477187381006
DUF4806	32	5	17435	3712	0.841747056848229	0.929957536093283
A2M_recep	8	1	17435	3712	0.852759198849874	0.93507857766475
Cytochrom_B561	8	1	17435	3712	0.852759198849874	0.93507857766475
Death	8	1	17435	3712	0.852759198849874	0.93507857766475
DUF4485	8	1	17435	3712	0.852759198849874	0.93507857766475
EF-hand_5	8	1	17435	3712	0.852759198849874	0.93507857766475
FR47	8	1	17435	3712	0.852759198849874	0.93507857766475
GST_C_3	8	1	17435	3712	0.852759198849874	0.93507857766475
Myb_DNA-bind_5	8	1	17435	3712	0.852759198849874	0.93507857766475
PAP2	8	1	17435	3712	0.852759198849874	0.93507857766475
TTL	8	1	17435	3712	0.852759198849874	0.93507857766475
Zona_pellucida	8	1	17435	3712	0.852759198849874	0.93507857766475
Guanylate_cyc	21	3	17435	3712	0.855650031643652	0.937611074076909
Acyltransferase	15	2	17435	3712	0.860689578272081	0.939940615946423
EF-hand_8	15	2	17435	3712	0.860689578272081	0.939940615946423
HECT	15	2	17435	3712	0.860689578272081	0.939940615946423
Pro_isomerase	15	2	17435	3712	0.860689578272081	0.939940615946423
Ricin_B_lectin	15	2	17435	3712	0.860689578272081	0.939940615946423
Homeobox	93	16	17435	3712	0.863960755581555	0.942874627031832
Mito_carr	39	6	17435	3712	0.866281390883133	0.944768007771801
A2M_comp	9	1	17435	3712	0.884121903496071	0.957106463314874
Amidase_2	9	1	17435	3712	0.884121903496071	0.957106463314874
Cation_ATPase	9	1	17435	3712	0.884121903496071	0.957106463314874
CN_hydrolase	9	1	17435	3712	0.884121903496071	0.957106463314874
DHC_N1	9	1	17435	3712	0.884121903496071	0.957106463314874
Ets	9	1	17435	3712	0.884121903496071	0.957106463314874
JAB	9	1	17435	3712	0.884121903496071	0.957106463314874
Mpv17_PMP22	9	1	17435	3712	0.884121903496071	0.957106463314874
PBP	9	1	17435	3712	0.884121903496071	0.957106463314874
Spectrin	9	1	17435	3712	0.884121903496071	0.957106463314874
Trehalose_recp	9	1	17435	3712	0.884121903496071	0.957106463314874
Alpha-amylase_C	10	1	17435	3712	0.908805680279187	0.972084590378202
Ank_4	30	4	17435	3712	0.908006005265025	0.972084590378202
bZIP_2	10	1	17435	3712	0.908805680279187	0.972084590378202
CBM39	10	1	17435	3712	0.908805680279187	0.972084590378202
FAD_binding_5	10	1	17435	3712	0.908805680279187	0.972084590378202
Fer2_2	10	1	17435	3712	0.908805680279187	0.972084590378202
FERM_C	10	1	17435	3712	0.908805680279187	0.972084590378202
FXa_inhibition	10	1	17435	3712	0.908805680279187	0.972084590378202
FYVE	17	2	17435	3712	0.904495265891273	0.972084590378202
Glycos_transf_2	17	2	17435	3712	0.904495265891273	0.972084590378202
HSP70	17	2	17435	3712	0.904495265891273	0.972084590378202
LIM	30	4	17435	3712	0.908006005265025	0.972084590378202
Na_Ca_ex	10	1	17435	3712	0.908805680279187	0.972084590378202
PAX	10	1	17435	3712	0.908805680279187	0.972084590378202
Peptidase_C14	10	1	17435	3712	0.908805680279187	0.972084590378202
PID	10	1	17435	3712	0.908805680279187	0.972084590378202
Sulfotransfer_1	17	2	17435	3712	0.904495265891273	0.972084590378202
YqaJ	10	1	17435	3712	0.908805680279187	0.972084590378202
Astacin	24	3	17435	3712	0.911656236281058	0.973197557327165
BACK	24	3	17435	3712	0.911656236281058	0.973197557327165
ubiquitin	24	3	17435	3712	0.911656236281058	0.973197557327165
AAA_6	11	1	17435	3712	0.928232556308091	0.985025732450626
ABC2_membrane_3	11	1	17435	3712	0.928232556308091	0.985025732450626
Ald_Xan_dh_C	11	1	17435	3712	0.928232556308091	0.985025732450626
Ald_Xan_dh_C2	11	1	17435	3712	0.928232556308091	0.985025732450626
Aldo_ket_red	11	1	17435	3712	0.928232556308091	0.985025732450626
CO_deh_flav_C	11	1	17435	3712	0.928232556308091	0.985025732450626
Endonuclease_NS	11	1	17435	3712	0.928232556308091	0.985025732450626
Peptidase_C1	11	1	17435	3712	0.928232556308091	0.985025732450626
Sugar_tr	61	9	17435	3712	0.925502803022457	0.985025732450626
AMP-binding	38	5	17435	3712	0.930260450157206	0.986528669364611
cNMP_binding	19	2	17435	3712	0.935141746268212	0.99105363779936
AAA_7	12	1	17435	3712	0.94352185560701	0.994706374571312
AAA_9	12	1	17435	3712	0.94352185560701	0.994706374571312
Aldedh	12	1	17435	3712	0.94352185560701	0.994706374571312
DHC_N2	12	1	17435	3712	0.94352185560701	0.994706374571312
Dynein_heavy	12	1	17435	3712	0.94352185560701	0.994706374571312
FERM_N	12	1	17435	3712	0.94352185560701	0.994706374571312
MT	12	1	17435	3712	0.94352185560701	0.994706374571312
MULE	12	1	17435	3712	0.94352185560701	0.994706374571312
7tm_1	86	6	17435	3712	0.999928870653167	0.999999999999876
7tm_6	72	2	17435	3712	0.999999354261543	0.999999999999876
ABC_membrane	21	1	17435	3712	0.993466391079445	0.999999999999876
ABC_tran	58	4	17435	3712	0.999312689136782	0.999999999999876
ABC2_membrane	20	1	17435	3712	0.99169650446242	0.999999999999876
Abhydrolase_1	25	2	17435	3712	0.980532465728041	0.999999999999876
Acyl_transf_3	34	2	17435	3712	0.997045088936821	0.999999999999876
Acyl-CoA_dh_M	16	1	17435	3712	0.978341683307861	0.999999999999876
ADH_N	13	1	17435	3712	0.955554621031264	0.999999999999876
adh_short	66	5	17435	3712	0.999333289984485	0.999999999999876
Alpha-amylase	23	2	17435	3712	0.970749196087936	0.999999999999876
AMP-binding_C	32	3	17435	3712	0.978452528324272	0.999999999999876
ANF_receptor	23	1	17435	3712	0.995955012117856	0.999999999999876
Ank	31	1	17435	3712	0.999406113837416	0.999999999999876
Ank_2	93	7	17435	3712	0.999918731907625	0.999999999999876
Arrestin_C	23	1	17435	3712	0.995955012117856	0.999999999999876
Arrestin_N	23	1	17435	3712	0.995955012117856	0.999999999999876
ASC	33	2	17435	3712	0.99634377801963	0.999999999999876
C2	42	4	17435	3712	0.987079037531586	0.999999999999876
C2-set_2	29	1	17435	3712	0.999040494913054	0.999999999999876
Cadherin	21	2	17435	3712	0.956298772121912	0.999999999999876
CAP	26	2	17435	3712	0.984148275528061	0.999999999999876
Carb_anhydrase	14	1	17435	3712	0.965024328684344	0.999999999999876
CBM_14	101	1	17435	3712	0.999999999970855	0.999999999999876
CD36	13	1	17435	3712	0.955554621031264	0.999999999999876
CENP-T_C	95	2	17435	3712	0.999999996675676	0.999999999999876
CH	25	2	17435	3712	0.980532465728041	0.999999999999876
CLIP	36	2	17435	3712	0.998074044116914	0.999999999999876
COesterase	63	5	17435	3712	0.998852849667588	0.999999999999876
CRAL_TRIO	45	1	17435	3712	0.999979368222791	0.999999999999876
Cyt-b5	14	1	17435	3712	0.965024328684344	0.999999999999876
DDE_1	52	2	17435	3712	0.999941929520017	0.999999999999876
DDE_Tnp_4	48	6	17435	3712	0.959740658035193	0.999999999999876
Dimer_Tnp_hAT	19	1	17435	3712	0.989447338128831	0.999999999999876
DnaJ	33	3	17435	3712	0.982082355196432	0.999999999999876
DUF1676	25	1	17435	3712	0.997495884919186	0.999999999999876
EcKinase	48	4	17435	3712	0.995556797095612	0.999999999999876
EF-hand_7	47	3	17435	3712	0.998808438185634	0.999999999999876
EGF	26	2	17435	3712	0.984148275528061	0.999999999999876
EGF_CA	24	1	17435	3712	0.996817348151541	0.999999999999876
ELO	22	1	17435	3712	0.994859107073077	0.999999999999876
FERM_M	22	1	17435	3712	0.994859107073077	0.999999999999876
Fibrinogen_C	36	1	17435	3712	0.999821052917949	0.999999999999876
fn3	44	3	17435	3712	0.997834210934599	0.999999999999876
Glyco_hydro_18	21	1	17435	3712	0.993466391079445	0.999999999999876
GMC_oxred_C	24	1	17435	3712	0.996817348151541	0.999999999999876
GMC_oxred_N	24	1	17435	3712	0.996817348151541	0.999999999999876
GST_C	24	2	17435	3712	0.976121283343107	0.999999999999876
Hemocyanin_C	18	1	17435	3712	0.986589149083536	0.999999999999876
Hemocyanin_M	18	1	17435	3712	0.986589149083536	0.999999999999876
Hemocyanin_N	18	1	17435	3712	0.986589149083536	0.999999999999876
Histone	259	14	17435	3712	0.999999999999876	0.999999999999876
Histone_H2A_C	93	5	17435	3712	0.999996198106187	0.999999999999876
HLH	53	7	17435	3712	0.953034874855929	0.999999999999876
HTH_Tnp_Tc5	33	2	17435	3712	0.99634377801963	0.999999999999876
I-set	93	3	17435	3712	0.999999931219492	0.999999999999876
Ig_3	92	2	17435	3712	0.999999993362382	0.999999999999876
Ion_trans	43	1	17435	3712	0.999966651963026	0.999999999999876
JHBP	24	2	17435	3712	0.976121283343107	0.999999999999876
Laminin_G_2	16	1	17435	3712	0.978341683307861	0.999999999999876
Ldl_recept_a	29	2	17435	3712	0.991498413598736	0.999999999999876
Lectin_C	42	3	17435	3712	0.996788555491896	0.999999999999876
Linker_histone	88	4	17435	3712	0.999998317784892	0.999999999999876
Lipase	41	3	17435	3712	0.996095018494731	0.999999999999876
LRR_8	129	11	17435	3712	0.999973167323069	0.999999999999876
MFS_1	69	8	17435	3712	0.987847105113751	0.999999999999876
MRJP	14	1	17435	3712	0.965024328684344	0.999999999999876
Myosin_head	18	1	17435	3712	0.986589149083536	0.999999999999876
Neur_chan_LBD	26	1	17435	3712	0.998029789294832	0.999999999999876
Neur_chan_memb	22	1	17435	3712	0.994859107073077	0.999999999999876
p450	152	13	17435	3712	0.999993457703785	0.999999999999876
PBP_GOBP	78	2	17435	3712	0.999999835369361	0.999999999999876
PCI	17	1	17435	3712	0.982957084396397	0.999999999999876
PDZ	63	6	17435	3712	0.996017958746141	0.999999999999876
Ras	60	7	17435	3712	0.982267439653594	0.999999999999876
Serpin	25	1	17435	3712	0.997495884919186	0.999999999999876
SNF	19	1	17435	3712	0.989447338128831	0.999999999999876
SSF	14	1	17435	3712	0.965024328684344	0.999999999999876
Tetraspannin	23	1	17435	3712	0.995955012117856	0.999999999999876
Thioredoxin	25	2	17435	3712	0.980532465728041	0.999999999999876
TPR_12	13	1	17435	3712	0.955554621031264	0.999999999999876
Trypsin	324	30	17435	3712	0.999999998368936	0.999999999999876
UDPGT	34	3	17435	3712	0.985122803344579	0.999999999999876
