annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
MIF4G	8	1	17435	3720	0.853444661278945	0.905890981245807
PAP2	8	1	17435	3720	0.853444661278945	0.905890981245807
Pyr_redox_2	8	1	17435	3720	0.853444661278945	0.905890981245807
Ribosomal_L7Ae	8	1	17435	3720	0.853444661278945	0.905890981245807
SAP	8	1	17435	3720	0.853444661278945	0.905890981245807
TTL	8	1	17435	3720	0.853444661278945	0.905890981245807
WRW	8	1	17435	3720	0.853444661278945	0.905890981245807
zf-UBP	8	1	17435	3720	0.853444661278945	0.905890981245807
zf-C4	21	3	17435	3720	0.856761831402644	0.908686790881592
Acyltransferase	15	2	17435	3720	0.86159976387156	0.911636981662032
HECT	15	2	17435	3720	0.86159976387156	0.911636981662032
Ricin_B_lectin	15	2	17435	3720	0.86159976387156	0.911636981662032
F-box-like	56	9	17435	3720	0.872412528443748	0.922343929117794
Metallophos	28	4	17435	3720	0.877367667627711	0.926845907819584
CN_hydrolase	9	1	17435	3720	0.884728637869427	0.930189002661136
Peptidase_M28	9	1	17435	3720	0.884728637869427	0.930189002661136
Pkinase_C	9	1	17435	3720	0.884728637869427	0.930189002661136
SOCS_box	9	1	17435	3720	0.884728637869427	0.930189002661136
Sulfatase	9	1	17435	3720	0.884728637869427	0.930189002661136
zf-RanBP	9	1	17435	3720	0.884728637869427	0.930189002661136
UCH	23	3	17435	3720	0.896572378929807	0.941896732998928
Fz	10	1	17435	3720	0.909336090361435	0.947076742506428
Gal-bind_lectin	10	1	17435	3720	0.909336090361435	0.947076742506428
Glycos_transf_2	17	2	17435	3720	0.905225003142924	0.947076742506428
Hydrolase_like	10	1	17435	3720	0.909336090361435	0.947076742506428
NUDIX	10	1	17435	3720	0.909336090361435	0.947076742506428
PAX	10	1	17435	3720	0.909336090361435	0.947076742506428
Peptidase_C14	10	1	17435	3720	0.909336090361435	0.947076742506428
Peptidase_M24	10	1	17435	3720	0.909336090361435	0.947076742506428
Piwi	10	1	17435	3720	0.909336090361435	0.947076742506428
zf-C3HC4_2	10	1	17435	3720	0.909336090361435	0.947076742506428
Zip	10	1	17435	3720	0.909336090361435	0.947076742506428
Kinesin	24	3	17435	3720	0.912480145220711	0.949607662866624
Chromo	11	1	17435	3720	0.928691599334489	0.96271225807862
ECH_1	11	1	17435	3720	0.928691599334489	0.96271225807862
Endonuclease_NS	11	1	17435	3720	0.928691599334489	0.96271225807862
RabGAP-TBC	25	3	17435	3720	0.926129256383726	0.96271225807862
ZZ	11	1	17435	3720	0.928691599334489	0.96271225807862
GTP_EFTU	19	2	17435	3720	0.935709661716186	0.967724611261685
Hormone_recep	19	2	17435	3720	0.935709661716186	0.967724611261685
zf-B_box	19	2	17435	3720	0.935709661716186	0.967724611261685
DnaJ	33	4	17435	3720	0.942849371002024	0.973184553017053
PP2C	12	1	17435	3720	0.943915844655638	0.973184553017053
TPR_11	12	1	17435	3720	0.943915844655638	0.973184553017053
UBA	12	1	17435	3720	0.943915844655638	0.973184553017053
HTH_psq	28	3	17435	3720	0.956184391075629	0.981269475409403
HTH_Tnp_4	13	1	17435	3720	0.95589042181692	0.981269475409403
RCC1	13	1	17435	3720	0.95589042181692	0.981269475409403
TPR_12	13	1	17435	3720	0.95589042181692	0.981269475409403
TPR_16	13	1	17435	3720	0.95589042181692	0.981269475409403
zf-C2H2_jaz	13	1	17435	3720	0.95589042181692	0.981269475409403
KH_1	22	2	17435	3720	0.964592896737437	0.988373307134662
SAM_1	22	2	17435	3720	0.964592896737437	0.988373307134662
Astacin	24	2	17435	3720	0.976397486387803	0.995865534429277
DM4_12	24	2	17435	3720	0.976397486387803	0.995865534429277
Pro_isomerase	15	1	17435	3720	0.972716628031312	0.995865534429277
RhoGAP	24	2	17435	3720	0.976397486387803	0.995865534429277
TPR_8	24	2	17435	3720	0.976397486387803	0.995865534429277
ubiquitin	24	2	17435	3720	0.976397486387803	0.995865534429277
Mito_carr	39	4	17435	3720	0.97870432973236	0.997453454823018
Thioredoxin	25	2	17435	3720	0.98076863682294	0.998791950210192
7tm_6	72	1	17435	3720	0.999999969911883	1
7tm_7	31	1	17435	3720	0.999416764679997	1
CENP-T_C	95	1	17435	3720	0.999999999882989	1
DDE_1	52	2	17435	3720	0.999943522896567	1
DDE_Tnp_4	48	1	17435	3720	0.999990238682956	1
DUF1676	25	1	17435	3720	0.997532157414804	1
DUF4806	32	1	17435	3720	0.999541427710933	1
FHA	18	1	17435	3720	0.986729264824665	1
FYVE	17	1	17435	3720	0.983125298197987	1
Histone	259	2	17435	3720	1	1
HTH_Tnp_Tc5	33	1	17435	3720	0.999639450403304	1
Linker_histone	88	3	17435	3720	0.999999803341336	1
PHD	22	1	17435	3720	0.994924687838073	1
Pkinase	169	23	17435	3720	0.996326816841943	1
PX	18	1	17435	3720	0.986729264824665	1
RRM_1	129	13	17435	3720	0.999778032779554	1
THAP	82	1	17435	3720	0.999999997302639	1
WD40	140	12	17435	3720	0.999986380009351	1
zf-AD	343	6	17435	3720	1	1
zf-C2H2	485	34	17435	3720	1	1
zf-C2H2_4	57	4	17435	3720	0.999189336049913	1
zf-C2H2_6	128	8	17435	3720	0.999999455277754	1
zf-C3HC4_3	25	1	17435	3720	0.997532157414804	1
zf-met	83	1	17435	3720	0.999999997880878	1
