annot	freq_in_pop	freq_in_int	total_ano_in_pop	total_ano_in_int	pval	pval_adj
Glycohydro_20b2	4	1	17435	3722	0.617350169350256	0.758267055832379
Glycos_transf_1	4	1	17435	3722	0.617350169350256	0.758267055832379
Hormone_recep	19	4	17435	3722	0.602204940430025	0.758267055832379
Hydrolase_4	4	1	17435	3722	0.617350169350256	0.758267055832379
IF-2B	4	1	17435	3722	0.617350169350256	0.758267055832379
IPK	4	1	17435	3722	0.617350169350256	0.758267055832379
JmjN	4	1	17435	3722	0.617350169350256	0.758267055832379
L51_S25_CI-B8	4	1	17435	3722	0.617350169350256	0.758267055832379
LisH	4	1	17435	3722	0.617350169350256	0.758267055832379
LSM	19	4	17435	3722	0.602204940430025	0.758267055832379
MBD	4	1	17435	3722	0.617350169350256	0.758267055832379
MCM	9	2	17435	3722	0.603501273499035	0.758267055832379
Mob1_phocein	4	1	17435	3722	0.617350169350256	0.758267055832379
Myb_DNA-bind_4	9	2	17435	3722	0.603501273499035	0.758267055832379
Neuralized	4	1	17435	3722	0.617350169350256	0.758267055832379
Ninjurin	9	2	17435	3722	0.603501273499035	0.758267055832379
Nuc_sug_transp	4	1	17435	3722	0.617350169350256	0.758267055832379
Oxysterol_BP	4	1	17435	3722	0.617350169350256	0.758267055832379
PALP	4	1	17435	3722	0.617350169350256	0.758267055832379
PAS	9	2	17435	3722	0.603501273499035	0.758267055832379
PDEase_I	9	2	17435	3722	0.603501273499035	0.758267055832379
PI-PLC-Y	4	1	17435	3722	0.617350169350256	0.758267055832379
PI3Ka	4	1	17435	3722	0.617350169350256	0.758267055832379
Prefoldin	4	1	17435	3722	0.617350169350256	0.758267055832379
Propep_M14	19	4	17435	3722	0.602204940430025	0.758267055832379
Prp18	4	1	17435	3722	0.617350169350256	0.758267055832379
R3H	4	1	17435	3722	0.617350169350256	0.758267055832379
Ribonuc_L-PSP	4	1	17435	3722	0.617350169350256	0.758267055832379
S8_pro-domain	4	1	17435	3722	0.617350169350256	0.758267055832379
Septin	4	1	17435	3722	0.617350169350256	0.758267055832379
SOCS_box	9	2	17435	3722	0.603501273499035	0.758267055832379
Spectrin	9	2	17435	3722	0.603501273499035	0.758267055832379
Sulfatase	9	2	17435	3722	0.603501273499035	0.758267055832379
Surp	4	1	17435	3722	0.617350169350256	0.758267055832379
Tektin	4	1	17435	3722	0.617350169350256	0.758267055832379
TGF_beta_GS	4	1	17435	3722	0.617350169350256	0.758267055832379
tRNA-synt_1b	4	1	17435	3722	0.617350169350256	0.758267055832379
Tubulin_C	14	3	17435	3722	0.601247284929369	0.758267055832379
UQ_con	24	5	17435	3722	0.604408726355081	0.758267055832379
Vitellogenin_N	9	2	17435	3722	0.603501273499035	0.758267055832379
zf-C2HC_2	4	1	17435	3722	0.617350169350256	0.758267055832379
E1_DerP2_DerF2	20	4	17435	3722	0.645390862014375	0.792093362068846
AAA_5	10	2	17435	3722	0.663584470619968	0.81064913708169
FAD_binding_5	10	2	17435	3722	0.663584470619968	0.81064913708169
Fer2_2	10	2	17435	3722	0.663584470619968	0.81064913708169
Gal-bind_lectin	10	2	17435	3722	0.663584470619968	0.81064913708169
Peptidase_M24	10	2	17435	3722	0.663584470619968	0.81064913708169
PID	10	2	17435	3722	0.663584470619968	0.81064913708169
1-cysPrx_C	5	1	17435	3722	0.699056478206796	0.817978808079253
A_deaminase	5	1	17435	3722	0.699056478206796	0.817978808079253
AA_permease_C	5	1	17435	3722	0.699056478206796	0.817978808079253
ADH_N_2	5	1	17435	3722	0.699056478206796	0.817978808079253
AhpC-TSA	5	1	17435	3722	0.699056478206796	0.817978808079253
Alpha-mann_mid	5	1	17435	3722	0.699056478206796	0.817978808079253
Amidohydro_1	5	1	17435	3722	0.699056478206796	0.817978808079253
Ank_3	5	1	17435	3722	0.699056478206796	0.817978808079253
BAH	5	1	17435	3722	0.699056478206796	0.817978808079253
CBS	5	1	17435	3722	0.699056478206796	0.817978808079253
Chorein_N	5	1	17435	3722	0.699056478206796	0.817978808079253
COMM_domain	5	1	17435	3722	0.699056478206796	0.817978808079253
DENN	5	1	17435	3722	0.699056478206796	0.817978808079253
DUF1298	5	1	17435	3722	0.699056478206796	0.817978808079253
DUF4780	5	1	17435	3722	0.699056478206796	0.817978808079253
E1_dh	5	1	17435	3722	0.699056478206796	0.817978808079253
Epimerase	5	1	17435	3722	0.699056478206796	0.817978808079253
FAD_binding_4	5	1	17435	3722	0.699056478206796	0.817978808079253
Folate_carrier	5	1	17435	3722	0.699056478206796	0.817978808079253
Glutaredoxin	5	1	17435	3722	0.699056478206796	0.817978808079253
Glyco_hydro_20	5	1	17435	3722	0.699056478206796	0.817978808079253
Glyco_hydro_38	5	1	17435	3722	0.699056478206796	0.817978808079253
Glyco_hydro_38C	5	1	17435	3722	0.699056478206796	0.817978808079253
Glyco_hydro_65m	5	1	17435	3722	0.699056478206796	0.817978808079253
HATPase_c	5	1	17435	3722	0.699056478206796	0.817978808079253
Insulin	5	1	17435	3722	0.699056478206796	0.817978808079253
Kelch_4	5	1	17435	3722	0.699056478206796	0.817978808079253
Lactamase_B	5	1	17435	3722	0.699056478206796	0.817978808079253
Na_H_Exchanger	5	1	17435	3722	0.699056478206796	0.817978808079253
NIF	5	1	17435	3722	0.699056478206796	0.817978808079253
Orn_DAP_Arg_deC	5	1	17435	3722	0.699056478206796	0.817978808079253
Otopetrin	5	1	17435	3722	0.699056478206796	0.817978808079253
OTU	5	1	17435	3722	0.699056478206796	0.817978808079253
Patched	5	1	17435	3722	0.699056478206796	0.817978808079253
Peptidase_M16	5	1	17435	3722	0.699056478206796	0.817978808079253
Peptidase_M17	5	1	17435	3722	0.699056478206796	0.817978808079253
Peptidase_S10	5	1	17435	3722	0.699056478206796	0.817978808079253
Peptidase_S8	5	1	17435	3722	0.699056478206796	0.817978808079253
PI-PLC-X	5	1	17435	3722	0.699056478206796	0.817978808079253
PS-DH	5	1	17435	3722	0.699056478206796	0.817978808079253
S1	5	1	17435	3722	0.699056478206796	0.817978808079253
Sec1	5	1	17435	3722	0.699056478206796	0.817978808079253
Sec7	5	1	17435	3722	0.699056478206796	0.817978808079253
SGL	5	1	17435	3722	0.699056478206796	0.817978808079253
Solute_trans_a	5	1	17435	3722	0.699056478206796	0.817978808079253
TFIIS_C	5	1	17435	3722	0.699056478206796	0.817978808079253
Thiol-ester_cl	5	1	17435	3722	0.699056478206796	0.817978808079253
Thiolase_C	5	1	17435	3722	0.699056478206796	0.817978808079253
Thiolase_N	5	1	17435	3722	0.699056478206796	0.817978808079253
TLD	5	1	17435	3722	0.699056478206796	0.817978808079253
Transket_pyr	5	1	17435	3722	0.699056478206796	0.817978808079253
tRNA-synt_2	5	1	17435	3722	0.699056478206796	0.817978808079253
uDENN	5	1	17435	3722	0.699056478206796	0.817978808079253
VWA	5	1	17435	3722	0.699056478206796	0.817978808079253
WAP	5	1	17435	3722	0.699056478206796	0.817978808079253
zf-C2H2_2	5	1	17435	3722	0.699056478206796	0.817978808079253
zf-C4	21	4	17435	3722	0.685350840257665	0.817978808079253
Ald_Xan_dh_C	11	2	17435	3722	0.716091418908977	0.833595750341429
Ald_Xan_dh_C2	11	2	17435	3722	0.716091418908977	0.833595750341429
CO_deh_flav_C	11	2	17435	3722	0.716091418908977	0.833595750341429
Endonuclease_NS	11	2	17435	3722	0.716091418908977	0.833595750341429
Pyridoxal_deC	11	2	17435	3722	0.716091418908977	0.833595750341429
RasGEF	11	2	17435	3722	0.716091418908977	0.833595750341429
TPR_1	11	2	17435	3722	0.716091418908977	0.833595750341429
NTF2	17	3	17435	3722	0.736420541647833	0.856630365357994
Aminotran_5	6	1	17435	3722	0.763319919865677	0.866885939143935
Beach	6	1	17435	3722	0.763319919865677	0.866885939143935
Cation_efflux	6	1	17435	3722	0.763319919865677	0.866885939143935
DPPIV_N	6	1	17435	3722	0.763319919865677	0.866885939143935
EGF_2	6	1	17435	3722	0.763319919865677	0.866885939143935
GCV_T	6	1	17435	3722	0.763319919865677	0.866885939143935
GCV_T_C	6	1	17435	3722	0.763319919865677	0.866885939143935
GILT	6	1	17435	3722	0.763319919865677	0.866885939143935
GPHH	6	1	17435	3722	0.763319919865677	0.866885939143935
Hist_deacetyl	6	1	17435	3722	0.763319919865677	0.866885939143935
Innexin	6	1	17435	3722	0.763319919865677	0.866885939143935
KAsynt_C_assoc	6	1	17435	3722	0.763319919865677	0.866885939143935
Lipocalin	6	1	17435	3722	0.763319919865677	0.866885939143935
MCM_N	6	1	17435	3722	0.763319919865677	0.866885939143935
Methyltransf_32	6	1	17435	3722	0.763319919865677	0.866885939143935
MFS_1_like	6	1	17435	3722	0.763319919865677	0.866885939143935
MIT	6	1	17435	3722	0.763319919865677	0.866885939143935
MyTH4	6	1	17435	3722	0.763319919865677	0.866885939143935
OAR	6	1	17435	3722	0.763319919865677	0.866885939143935
OATP	6	1	17435	3722	0.763319919865677	0.866885939143935
Orn_Arg_deC_N	6	1	17435	3722	0.763319919865677	0.866885939143935
Rhomboid	6	1	17435	3722	0.763319919865677	0.866885939143935
SAM_PNT	6	1	17435	3722	0.763319919865677	0.866885939143935
Sec63	6	1	17435	3722	0.763319919865677	0.866885939143935
Tctex-1	6	1	17435	3722	0.763319919865677	0.866885939143935
Thioesterase	6	1	17435	3722	0.763319919865677	0.866885939143935
TPR_11	12	2	17435	3722	0.761517884777195	0.866885939143935
TPR_2	6	1	17435	3722	0.763319919865677	0.866885939143935
tRNA_anti-codon	6	1	17435	3722	0.763319919865677	0.866885939143935
tRNA-synt_1	6	1	17435	3722	0.763319919865677	0.866885939143935
tRNA-synt_2b	6	1	17435	3722	0.763319919865677	0.866885939143935
VWD	6	1	17435	3722	0.763319919865677	0.866885939143935
zf-RING_UBOX	6	1	17435	3722	0.763319919865677	0.866885939143935
Actin	18	3	17435	3722	0.772511278650666	0.876695009200398
Ank_4	30	5	17435	3722	0.798648791896422	0.905203950703584
CD36	13	2	17435	3722	0.800493253498302	0.905203950703584
Kelch_1	13	2	17435	3722	0.800493253498302	0.905203950703584
SH3_2	13	2	17435	3722	0.800493253498302	0.905203950703584
SPRY	13	2	17435	3722	0.800493253498302	0.905203950703584
A2M_N	7	1	17435	3722	0.81386345410516	0.905437401121212
A2M_N_2	7	1	17435	3722	0.81386345410516	0.905437401121212
Anticodon_1	7	1	17435	3722	0.81386345410516	0.905437401121212
CBFD_NFYB_HMF	7	1	17435	3722	0.81386345410516	0.905437401121212
CH	25	4	17435	3722	0.812751436112316	0.905437401121212
DAGK_cat	7	1	17435	3722	0.81386345410516	0.905437401121212
DUF1943	7	1	17435	3722	0.81386345410516	0.905437401121212
FGGY_C	7	1	17435	3722	0.81386345410516	0.905437401121212
FGGY_N	7	1	17435	3722	0.81386345410516	0.905437401121212
Forkhead	19	3	17435	3722	0.804443717067037	0.905437401121212
Galactosyl_T	7	1	17435	3722	0.81386345410516	0.905437401121212
Glyco_hydro_16	7	1	17435	3722	0.81386345410516	0.905437401121212
HGTP_anticodon	7	1	17435	3722	0.81386345410516	0.905437401121212
Inhibitor_I29	7	1	17435	3722	0.81386345410516	0.905437401121212
ketoacyl-synt	7	1	17435	3722	0.81386345410516	0.905437401121212
Ketoacyl-synt_C	7	1	17435	3722	0.81386345410516	0.905437401121212
KR	7	1	17435	3722	0.81386345410516	0.905437401121212
MATH	7	1	17435	3722	0.81386345410516	0.905437401121212
Peptidase_M16_C	7	1	17435	3722	0.81386345410516	0.905437401121212
Peptidase_S9	7	1	17435	3722	0.81386345410516	0.905437401121212
RINGv	7	1	17435	3722	0.81386345410516	0.905437401121212
ThiF	7	1	17435	3722	0.81386345410516	0.905437401121212
Tnp_P_element	7	1	17435	3722	0.81386345410516	0.905437401121212
ADH_zinc_N	20	3	17435	3722	0.832511867958683	0.924883269038368
IQ	20	3	17435	3722	0.832511867958683	0.924883269038368
Carb_anhydrase	14	2	17435	3722	0.833700914926458	0.924905222590221
Cyt-b5	14	2	17435	3722	0.833700914926458	0.924905222590221
Peptidase_M14	26	4	17435	3722	0.837009523073351	0.927275255953811
SH3_9	26	4	17435	3722	0.837009523073351	0.927275255953811
adh_short_C2	8	1	17435	3722	0.853615589968173	0.938443268470918
Calpain_III	8	1	17435	3722	0.853615589968173	0.938443268470918
Cytochrom_B561	8	1	17435	3722	0.853615589968173	0.938443268470918
Death	8	1	17435	3722	0.853615589968173	0.938443268470918
EF-hand_5	8	1	17435	3722	0.853615589968173	0.938443268470918
Fer2	8	1	17435	3722	0.853615589968173	0.938443268470918
Myb_DNA-bind_5	8	1	17435	3722	0.853615589968173	0.938443268470918
PAP2	8	1	17435	3722	0.853615589968173	0.938443268470918
PAS_11	8	1	17435	3722	0.853615589968173	0.938443268470918
Pyr_redox_2	8	1	17435	3722	0.853615589968173	0.938443268470918
TTL	8	1	17435	3722	0.853615589968173	0.938443268470918
Cadherin	21	3	17435	3722	0.857038705908853	0.940898842989455
Guanylate_cyc	21	3	17435	3722	0.857038705908853	0.940898842989455
Acyltransferase	15	2	17435	3722	0.861826538595417	0.943536044330761
HECT	15	2	17435	3722	0.861826538595417	0.943536044330761
Pro_isomerase	15	2	17435	3722	0.861826538595417	0.943536044330761
Y_phosphatase	15	2	17435	3722	0.861826538595417	0.943536044330761
Amidase_2	9	1	17435	3722	0.884879879526816	0.959479074305293
Cation_ATPase	9	1	17435	3722	0.884879879526816	0.959479074305293
DHC_N1	9	1	17435	3722	0.884879879526816	0.959479074305293
Ets	9	1	17435	3722	0.884879879526816	0.959479074305293
FA_desaturase	9	1	17435	3722	0.884879879526816	0.959479074305293
Glyco_hydro_31	9	1	17435	3722	0.884879879526816	0.959479074305293
GST_N	9	1	17435	3722	0.884879879526816	0.959479074305293
Mpv17_PMP22	9	1	17435	3722	0.884879879526816	0.959479074305293
PBP	9	1	17435	3722	0.884879879526816	0.959479074305293
Peptidase_C2	9	1	17435	3722	0.884879879526816	0.959479074305293
Peptidase_S28	9	1	17435	3722	0.884879879526816	0.959479074305293
PP-binding	9	1	17435	3722	0.884879879526816	0.959479074305293
SCP2	9	1	17435	3722	0.884879879526816	0.959479074305293
Trehalose_recp	9	1	17435	3722	0.884879879526816	0.959479074305293
Laminin_G_2	16	2	17435	3722	0.885525963164759	0.959521968305924
PDZ	63	10	17435	3722	0.891467494470759	0.965298820159302
Acetyltransf_1	17	2	17435	3722	0.905406686033683	0.976682714505905
Alpha-amylase_C	10	1	17435	3722	0.909468258294243	0.976682714505905
bZIP_2	10	1	17435	3722	0.909468258294243	0.976682714505905
C2	42	6	17435	3722	0.910006524135085	0.976682714505905
CBM39	10	1	17435	3722	0.909468258294243	0.976682714505905
Cpn60_TCP1	10	1	17435	3722	0.909468258294243	0.976682714505905
E1-E2_ATPase	10	1	17435	3722	0.909468258294243	0.976682714505905
FXa_inhibition	10	1	17435	3722	0.909468258294243	0.976682714505905
Kazal_2	10	1	17435	3722	0.909468258294243	0.976682714505905
LIM	30	4	17435	3722	0.909199937094942	0.976682714505905
Na_Ca_ex	10	1	17435	3722	0.909468258294243	0.976682714505905
PAX	10	1	17435	3722	0.909468258294243	0.976682714505905
Sulfotransfer_1	17	2	17435	3722	0.905406686033683	0.976682714505905
Lig_chan-Glu_bd	18	2	17435	3722	0.922018611956559	0.988904029908662
AAA_6	11	1	17435	3722	0.92880594223277	0.992147873472142
Aldo_ket_red	11	1	17435	3722	0.92880594223277	0.992147873472142
ECH_1	11	1	17435	3722	0.92880594223277	0.992147873472142
Laminin_EGF	11	1	17435	3722	0.92880594223277	0.992147873472142
Peptidase_C1	11	1	17435	3722	0.92880594223277	0.992147873472142
Sugar_tr	61	9	17435	3722	0.926969365634766	0.992147873472142
fn3	44	6	17435	3722	0.931056033794515	0.993880327572822
cNMP_binding	19	2	17435	3722	0.935850952531798	0.99765243052918
Dimer_Tnp_hAT	19	2	17435	3722	0.935850952531798	0.99765243052918
AAA_7	12	1	17435	3722	0.944013947456004	0.998282128927405
AAA_9	12	1	17435	3722	0.944013947456004	0.998282128927405
Aldedh	12	1	17435	3722	0.944013947456004	0.998282128927405
DHC_N2	12	1	17435	3722	0.944013947456004	0.998282128927405
DnaJ	33	4	17435	3722	0.943022014285604	0.998282128927405
Dynein_heavy	12	1	17435	3722	0.944013947456004	0.998282128927405
EGF	26	3	17435	3722	0.9379606224008	0.998282128927405
HTH_Tnp_Tc5	33	4	17435	3722	0.943022014285604	0.998282128927405
MT	12	1	17435	3722	0.944013947456004	0.998282128927405
TIR	12	1	17435	3722	0.944013947456004	0.998282128927405
Tubulin	26	3	17435	3722	0.9379606224008	0.998282128927405
UBA	12	1	17435	3722	0.944013947456004	0.998282128927405
7tm_1	86	6	17435	3722	0.99993211100665	1
7tm_2	14	1	17435	3722	0.965379627621147	1
7tm_6	72	2	17435	3722	0.999999385364451	1
ABC_membrane	21	1	17435	3722	0.993565720086193	1
ABC_tran	58	5	17435	3722	0.997299848491239	1
ABC2_membrane	20	1	17435	3722	0.991816768808958	1
Abhydro_lipase	14	1	17435	3722	0.965379627621147	1
Abhydrolase_1	25	1	17435	3722	0.997541146416547	1
Acyl_transf_3	34	2	17435	3722	0.997108600765809	1
Acyl-CoA_dh_M	16	1	17435	3722	0.978592964415439	1
ADH_N	13	1	17435	3722	0.955974005285812	1
adh_short	66	4	17435	3722	0.999860051212862	1
Alpha-amylase	23	2	17435	3722	0.971150995711577	1
AMP-binding	38	4	17435	3722	0.974874954473773	1
AMP-binding_C	32	2	17435	3722	0.995570227060734	1
ANF_receptor	23	2	17435	3722	0.971150995711577	1
Ank	31	1	17435	3722	0.99941939836854	1
Ank_2	93	8	17435	3722	0.999722404059855	1
Arrestin_C	23	2	17435	3722	0.971150995711577	1
Arrestin_N	23	2	17435	3722	0.971150995711577	1
ASC	33	1	17435	3722	0.999641183433598	1
Astacin	24	1	17435	3722	0.996872591150449	1
BACK	24	2	17435	3722	0.976466077073552	1
CAP	26	1	17435	3722	0.998066812874767	1
CBM_14	101	5	17435	3722	0.999999280533596	1
CENP-T_C	95	2	17435	3722	0.9999999968886	1
Chitin_bind_4	201	2	17435	3722	1	1
CLIP	36	3	17435	3722	0.989989620374507	1
COesterase	63	6	17435	3722	0.996136269584812	1
CUB	26	1	17435	3722	0.998066812874767	1
Cuticle_4	22	1	17435	3722	0.994940957816708	1
DDE_1	52	3	17435	3722	0.999580098890143	1
DDE_Tnp_4	48	4	17435	3722	0.995669310895653	1
DUF1676	25	1	17435	3722	0.997541146416547	1
DUF4806	32	3	17435	3722	0.978822126280088	1
EcKinase	48	2	17435	3722	0.999863588613626	1
EF-hand_7	47	1	17435	3722	0.999987666927412	1
EGF_CA	24	1	17435	3722	0.996872591150449	1
ELO	22	1	17435	3722	0.994940957816708	1
Fibrinogen_C	36	1	17435	3722	0.999825693768827	1
Glyco_hydro_18	21	2	17435	3722	0.956837743264244	1
GMC_oxred_C	24	1	17435	3722	0.996872591150449	1
GMC_oxred_N	24	1	17435	3722	0.996872591150449	1
GST_C	24	1	17435	3722	0.996872591150449	1
Hemocyanin_C	18	1	17435	3722	0.986764077100048	1
Hemocyanin_M	18	1	17435	3722	0.986764077100048	1
Hemocyanin_N	18	1	17435	3722	0.986764077100048	1
Histone	259	14	17435	3722	0.999999999999893	1
Histone_H2A_C	93	5	17435	3722	0.999996401282493	1
HLH	53	6	17435	3722	0.981125025137355	1
Homeobox	93	11	17435	3722	0.994171449368937	1
HSP70	17	1	17435	3722	0.983167106814298	1
HTH_Tnp_4	13	1	17435	3722	0.955974005285812	1
I-set	93	4	17435	3722	0.999999440488458	1
Ig_2	13	1	17435	3722	0.955974005285812	1
Ig_3	92	5	17435	3722	0.999995607612309	1
Ins_allergen_rp	14	1	17435	3722	0.965379627621147	1
Ion_trans	43	3	17435	3722	0.997426986023589	1
JHBP	24	2	17435	3722	0.976466077073552	1
Ldl_recept_a	29	2	17435	3722	0.991651128512201	1
Lectin_C	42	1	17435	3722	0.99995888404804	1
Lig_chan	36	2	17435	3722	0.998118160465179	1
Linker_histone	88	4	17435	3722	0.999998407065504	1
Lipase	41	2	17435	3722	0.999363877277939	1
LRR_8	129	10	17435	3722	0.999992624149964	1
MFS_1	69	9	17435	3722	0.972602577160973	1
Mito_carr	39	4	17435	3722	0.978786370972921	1
MRJP	14	1	17435	3722	0.965379627621147	1
Myosin_head	18	1	17435	3722	0.986764077100048	1
NAD_binding_4	27	1	17435	3722	0.998480123373941	1
Neur_chan_LBD	26	1	17435	3722	0.998066812874767	1
Neur_chan_memb	22	1	17435	3722	0.994940957816708	1
p450	152	18	17435	3722	0.999225107577595	1
PBP_GOBP	78	2	17435	3722	0.999999843984678	1
Ras	60	8	17435	3722	0.95964087658984	1
RGS	13	1	17435	3722	0.955974005285812	1
Serpin	25	1	17435	3722	0.997541146416547	1
SSF	14	1	17435	3722	0.965379627621147	1
Sterile	24	1	17435	3722	0.996872591150449	1
Tetraspannin	23	2	17435	3722	0.971150995711577	1
Thioredoxin	25	2	17435	3722	0.9808272647641	1
TPR_12	13	1	17435	3722	0.955974005285812	1
Trypsin	324	28	17435	3722	0.999999999834066	1
ubiquitin	24	1	17435	3722	0.996872591150449	1
UDPGT	34	2	17435	3722	0.997108600765809	1
V-set	20	1	17435	3722	0.991816768808958	1
