"gene"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"svalue_shrink"	"log2FC_shrink"	"comparison"	"samples_i"	"normcounts_i"	"samples_j"	"normcounts_j"	"gene_name"	"is_signif_pos"	"is_signif_neg"	"is_signif_any"
"AAEL017280"	1556.55076096908	-1.21932053640445	0.171604169301682	-7.10542489361593	1.19952924630396e-12	3.5088524009355e-12	1.86546451919599e-14	-1.20912684957508	"ALL.RUN-SRO"	"RUN"	814.711397454288	"SRO"	1858.88432210597	""	FALSE	TRUE	TRUE
"AAEL017282"	174.052880455441	-2.19342134955772	0.2370041618989	-9.25477988227638	2.14672269788352e-20	9.15780379902281e-20	9.53843250444154e-22	-2.15718773924243	"ALL.RUN-SRO"	"RUN"	53.6929736509712	"SRO"	240.775812525438	""	FALSE	TRUE	TRUE
"AAEL017283"	376.511052940769	-1.86284394858907	0.15643271268791	-11.9082761947978	1.07169915627592e-32	7.39375759507386e-32	3.20018341960043e-34	-1.8461006495187	"ALL.RUN-SRO"	"RUN"	141.412274227487	"SRO"	503.389792788036	""	FALSE	TRUE	TRUE
"AAEL017289"	289.799431743605	-4.23877070320819	0.323454094952468	-13.1047056424841	3.09460526326744e-39	2.74455607370509e-38	3.12883857438607e-40	-4.19318870491053	"ALL.RUN-SRO"	"RUN"	25.6974478046243	"SRO"	468.952842372469	""	FALSE	TRUE	TRUE
"AAEL017290"	1215.11000521032	-0.57470887919188	0.128900453399422	-4.45854815895052	8.25166587809354e-06	1.59747134897164e-05	1.38011080946488e-07	-0.566650293106297	"ALL.RUN-SRO"	"RUN"	834.152303910181	"SRO"	1216.42951762082	"Coiled-coil domain-containing protein 72 homolog"	FALSE	FALSE	FALSE
"AAEL017293"	3110.45742580894	6.05228585977432	0.317725291787681	19.048801012098	6.72243100925322e-81	2.13149826741581e-79	1.19217992182711e-81	6.0216866733629	"ALL.RUN-SRO"	"RUN"	5269.96675272165	"SRO"	78.1695488869126	""	TRUE	FALSE	TRUE
"AAEL017294"	0	NA	NA	NA	NA	NA	NA	NA	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0	"Odorant receptor"	FALSE	FALSE	FALSE
"AAEL017295"	0.136981274253299	0.171630860171981	4.05977628018355	0.0422759404279836	0.966278724891865	NA	0.079348591586025	-0.104166526778412	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0.231931831067368	"Gr65 gustatory receptor Gr65"	FALSE	FALSE	FALSE
"AAEL017296"	0.546613411798538	0.0773852365516144	4.01866603046581	0.0192564487730384	0.984636526324346	NA	0.0925612748558854	0.000106900981563536	"ALL.RUN-SRO"	"RUN"	0.473646539690153	"SRO"	0.464499254346112	"Or93 odorant receptor"	FALSE	FALSE	FALSE
"AAEL017297"	171.847569373423	1.15732369122579	0.219115770692773	5.28179093438465	1.27927133008711e-07	2.80893466252891e-07	3.36279123768104e-09	1.1255491777146	"ALL.RUN-SRO"	"RUN"	205.9733564641	"SRO"	90.809595020487	"CYP6M9 cytochrome P450"	TRUE	FALSE	TRUE
"AAEL017300"	915.06987437418	3.05620174010573	0.239557111198185	12.7577166247315	2.82356882732382e-37	2.33182583519678e-36	2.28532436554494e-38	3.02592266222466	"ALL.RUN-SRO"	"RUN"	1423.33896698218	"SRO"	167.744373045771	""	TRUE	FALSE	TRUE
"AAEL017301"	7194.41991249055	1.99839943713773	0.088277997794498	22.6375709357364	1.84958690519622e-113	1.19142600698403e-111	5.0994482866852e-115	1.99394452184127	"ALL.RUN-SRO"	"RUN"	10001.7305691137	"SRO"	2454.23504859305	"Elongation factor 1-alpha"	TRUE	FALSE	TRUE
"AAEL017302"	3751.90831606987	2.64166449202715	0.32590477559677	8.10563296346289	5.24716245556338e-16	1.84064262807796e-15	3.64615783041657e-17	2.58012518625983	"ALL.RUN-SRO"	"RUN"	5596.4604876912	"SRO"	879.099887830115	""	TRUE	FALSE	TRUE
"AAEL017304"	0.79157636600643	0.981883845159235	3.01282414017674	0.325901479633536	0.744498896180078	NA	0.0800707383702624	0.097905244391797	"ALL.RUN-SRO"	"RUN"	0.900390929053477	"SRO"	0.464713245971072	"Gr51 gustatory receptor Gr51"	FALSE	FALSE	FALSE
"AAEL017305"	2.28224269896782	0.72282939953525	2.02405866795588	0.357118798471016	0.721002872005789	NA	0.068340108961191	0.1454855693727	"ALL.RUN-SRO"	"RUN"	2.46940165529423	"SRO"	1.48679943028638	"GPROR81 odorant receptor"	FALSE	FALSE	FALSE
"AAEL017308"	373.336797193575	7.77489651872338	0.881248755122216	8.82259007293022	1.11842168890555e-18	4.41133195311474e-18	1.20162303539175e-19	7.58143465013575	"ALL.RUN-SRO"	"RUN"	645.319071110369	"SRO"	2.79753094079393	""	TRUE	FALSE	TRUE
"AAEL017311"	11.9326742930145	1.54960035928613	0.711042791407636	2.17933488393634	0.029306799582555	0.0397832653162034	0.00239986635127067	1.20506345871685	"ALL.RUN-SRO"	"RUN"	15.5490684230565	"SRO"	5.13925503050668	""	FALSE	FALSE	FALSE
"AAEL017315"	5475.03481101451	-0.774973987787997	0.0945337321540006	-8.19785668173475	2.44710853868458e-16	8.70644226888388e-16	3.78093536339427e-18	-0.76930781491162	"ALL.RUN-SRO"	"RUN"	3513.82778260772	"SRO"	5894.76111450129	""	FALSE	FALSE	FALSE
"AAEL017316"	0.234632109130158	2.27262688904649	4.0804728567969	0.556951845730562	0.577560330332087	NA	0.0694391506594854	0.158094380681993	"ALL.RUN-SRO"	"RUN"	0.407796851493637	"SRO"	0	"Or107 odorant receptor"	FALSE	FALSE	FALSE
"AAEL017317"	243.350341531269	-0.979677618686512	0.173238497687185	-5.65508031855313	1.55773410782402e-08	3.61149985710517e-08	3.37033650995897e-10	-0.960303463795053	"ALL.RUN-SRO"	"RUN"	141.560521145428	"SRO"	272.909988004643	""	FALSE	FALSE	FALSE
"AAEL017319"	245.380098266696	-0.403380183412563	0.208125884266389	-1.9381548087323	0.0526043383156748	0.0689250993005312	0.00157253324481122	-0.38801544493553	"ALL.RUN-SRO"	"RUN"	178.933571789544	"SRO"	231.443685621026	""	FALSE	FALSE	FALSE
"AAEL017320"	1651.76187395858	1.23024648864419	0.396511164503634	3.10267805494015	0.00191778143644061	0.00300226745978469	9.16771767570678e-05	1.12677241999185	"ALL.RUN-SRO"	"RUN"	2004.1524645297	"SRO"	837.803116554623	""	FALSE	FALSE	FALSE
"AAEL017323"	0.934416449715836	0.495311847756042	2.32735155315664	0.212822101192336	0.831465724369636	NA	0.0818681520291813	0.0791299284929435	"ALL.RUN-SRO"	"RUN"	0.956894992349298	"SRO"	0.644010027766157	"AaGr39e"	FALSE	FALSE	FALSE
"AAEL017327"	0.210756443709107	-0.463866046642847	4.04512829727751	-0.114672765003533	0.908704501871658	NA	0.0742635943661092	-0.126880000008338	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0.361052543631979	"GPr1 gustatory receptor Gr18"	FALSE	FALSE	FALSE
"AAEL017329"	633.906664496273	-2.84773379930595	0.165452653399526	-17.2117747330978	2.16688091520028e-66	4.56462229279453e-65	1.19692369306506e-67	-2.83216534935285	"ALL.RUN-SRO"	"RUN"	134.904121802689	"SRO"	949.308008648236	""	FALSE	TRUE	TRUE
"AAEL017331"	93.0694052580307	0.791454180213057	0.234690495283467	3.37233162875689	0.000745346431049209	0.0012171174075532	2.01689747059172e-05	0.760445142236141	"ALL.RUN-SRO"	"RUN"	102.875796096508	"SRO"	57.8460246983715	""	FALSE	FALSE	FALSE
"AAEL017332"	170.256298213002	-0.440214892494313	0.222567193517285	-1.97789658726198	0.0479403740405995	0.0631380865041319	0.00142901894101676	-0.421386964365832	"ALL.RUN-SRO"	"RUN"	125.199055424162	"SRO"	166.547190144135	""	FALSE	FALSE	FALSE
"AAEL017334"	2302.82025232344	1.44527128487686	0.742726464784895	1.94589980753606	0.0516667760804385	0.0677541704112812	0.00409785589379956	1.08434481355841	"ALL.RUN-SRO"	"RUN"	2927.59708303801	"SRO"	1055.16217582713	""	FALSE	FALSE	FALSE
"AAEL017335"	110.105619285816	-0.187841586545998	0.360666480684422	-0.520817976179928	0.602493579240644	0.64460290508878	0.0326403386188423	-0.166384467945433	"ALL.RUN-SRO"	"RUN"	89.5973363421657	"SRO"	100.111362948774	"GPRGHP2 GPCR Growth Hormone Releasing Hormone Family"	FALSE	FALSE	FALSE
"AAEL017338"	620.605144929318	-1.22446834554905	0.137220252716369	-8.92337917552159	4.52273088432322e-19	1.81368621537457e-18	8.50324120990321e-21	-1.21144656967486	"ALL.RUN-SRO"	"RUN"	323.188782106893	"SRO"	741.802394880653	""	FALSE	TRUE	TRUE
"AAEL017345"	958.764158637933	0.930165262115316	0.41437714716927	2.24473108246809	0.0247854013877012	0.0340153092155276	0.00100141365580603	0.830001117329004	"ALL.RUN-SRO"	"RUN"	1089.57270877073	"SRO"	561.634882210528	""	FALSE	FALSE	FALSE
"AAEL017347"	3.6318043452212	4.88773375881587	1.64683591644802	2.96795431165844	0.00299788887984812	0.00459271022661925	0.00251170999483136	3.43214591164268	"ALL.RUN-SRO"	"RUN"	6.08399656756114	"SRO"	0.232418719385878	"GPROR87 odorant receptor"	FALSE	FALSE	FALSE
"AAEL017349"	10099.3302952823	-0.217288900824495	0.157635651222828	-1.37842486226255	0.168072151621048	0.202125878322689	0.00547402536071434	-0.214122292099758	"ALL.RUN-SRO"	"RUN"	8128.36060843258	"SRO"	9256.21825876258	""	FALSE	FALSE	FALSE
"AAEL017350"	10.2143680856787	1.08373945388148	0.723837807240448	1.49721310912609	0.134337815414085	0.164416052285299	0.00789558235961548	0.783766626188052	"ALL.RUN-SRO"	"RUN"	12.1842008195966	"SRO"	5.46539487970871	""	FALSE	FALSE	FALSE
"AAEL017356"	44.1053016923698	-0.552197732354072	0.356851593967619	-1.54741562511888	0.121763055851914	0.150091453376128	0.00463527754944654	-0.497377864757056	"ALL.RUN-SRO"	"RUN"	31.1450276142888	"SRO"	44.6036782717938	""	FALSE	FALSE	FALSE
"AAEL017357"	6053.78783463942	0.158505463397248	0.185061193119844	0.856502980041854	0.391719625191866	0.437073251228302	0.0167235658240642	0.154437333744814	"ALL.RUN-SRO"	"RUN"	5565.60636403281	"SRO"	4884.34403623803	""	FALSE	FALSE	FALSE
"AAEL017359"	1.73625765290119	0.613361837933131	2.12479854075896	0.288668231913433	0.772835275466796	NA	0.0746408218839662	0.114109005216199	"ALL.RUN-SRO"	"RUN"	1.7931043407119	"SRO"	1.19200391909081	""	FALSE	FALSE	FALSE
"AAEL017361"	0.449641165108089	0.539419176170224	4.04598192913248	0.133322191156174	0.893938578256881	NA	0.0884772871524782	0.0339726404707038	"ALL.RUN-SRO"	"RUN"	0.494009244559142	"SRO"	0.286128358621025	"Or115 odorant receptor"	FALSE	FALSE	FALSE
"AAEL017362"	0	NA	NA	NA	NA	NA	NA	NA	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0	"GPROR33 odorant receptor"	FALSE	FALSE	FALSE
"AAEL017363"	4010.36627967059	0.658552937369129	0.14527993747885	4.53299298442361	5.81537473080208e-06	1.13951923359409e-05	1.04882449577945e-07	0.647704817718349	"ALL.RUN-SRO"	"RUN"	4277.57965841389	"SRO"	2655.59358890652	"DNA-directed RNA polymerase subunit"	FALSE	FALSE	FALSE
"AAEL017366"	595.168619724301	2.03228868477849	0.332321778279748	6.11542431946098	9.63003769536148e-10	2.40093769308473e-09	5.57028955429921e-11	1.9603964054288	"ALL.RUN-SRO"	"RUN"	830.314425565096	"SRO"	199.612640427139	""	TRUE	FALSE	TRUE
"AAEL017367"	884.623893958908	-0.566378773553656	0.283115814583738	-2.00051973213293	0.0454441713766498	0.060011999727969	0.00146913948357597	-0.529372658659121	"ALL.RUN-SRO"	"RUN"	617.095502246797	"SRO"	895.979929934717	""	FALSE	FALSE	FALSE
"AAEL017368"	2562.65535312272	-1.33075109059725	0.101320948166376	-13.1340173446863	2.10202369645154e-39	1.87785897962558e-38	5.17211969858979e-41	-1.32257417488649	"ALL.RUN-SRO"	"RUN"	1267.6831260707	"SRO"	3125.74554477038	""	FALSE	TRUE	TRUE
"AAEL017371"	253.444585558729	-0.992298895140995	0.167502461912721	-5.9240854361773	3.14040166165144e-09	7.58692774120647e-09	6.87129383702361e-11	-0.973712675166279	"ALL.RUN-SRO"	"RUN"	146.805353175616	"SRO"	285.861647728918	""	FALSE	FALSE	FALSE
"AAEL017372"	1.85640915983731	-0.485784595648049	1.94978019399207	-0.249148389723577	0.803245999749981	NA	0.0757733920309576	-0.104632671493251	"ALL.RUN-SRO"	"RUN"	1.33633330293665	"SRO"	1.81811255761498	""	FALSE	FALSE	FALSE
"AAEL017374"	615.496965705449	1.40906575249438	0.241449581051245	5.83585917341196	5.3514082022756e-09	1.27597671902691e-08	1.70948408588006e-10	1.36945843509604	"ALL.RUN-SRO"	"RUN"	778.189328872818	"SRO"	286.892512925808	"GPRMTH3 GPCR Methuselah Family"	TRUE	FALSE	TRUE
"AAEL017375"	0	NA	NA	NA	NA	NA	NA	NA	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0	""	FALSE	FALSE	FALSE
"AAEL017377"	0	NA	NA	NA	NA	NA	NA	NA	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0	"GPROR117 Odorant receptor"	FALSE	FALSE	FALSE
"AAEL017380"	132.055969572323	3.67575098829816	1.47672454090241	2.48912433327068	0.0128058173097527	0.0181842902951692	0.0102528190805461	2.18605651743146	"ALL.RUN-SRO"	"RUN"	209.010709420427	"SRO"	16.1616089688955	""	FALSE	FALSE	FALSE
"AAEL017381"	113.731795563004	2.10553376922355	0.295009398160031	7.13717523019853	9.52683670398444e-13	2.80016701296987e-12	6.26177837342741e-14	2.04887402459734	"ALL.RUN-SRO"	"RUN"	159.32270522042	"SRO"	36.8876272933152	""	TRUE	FALSE	TRUE
"AAEL017384"	2.1383028341551	0.920466743150588	1.96116986542348	0.469345750910683	0.63882251809302	NA	0.0566246975951884	0.197186519180965	"ALL.RUN-SRO"	"RUN"	2.42968663335992	"SRO"	1.22995224895615	""	FALSE	FALSE	FALSE
"AAEL017385"	1561.17501288184	-0.923693657412381	0.128895683483038	-7.16621094246288	7.71019429621873e-13	2.27605084398025e-12	1.46987830614785e-14	-0.913251424156363	"ALL.RUN-SRO"	"RUN"	937.163632906497	"SRO"	1742.02745790413	""	FALSE	FALSE	FALSE
"AAEL017391"	2433.72954831249	-1.61937338617872	0.165687207079433	-9.77367785191987	1.46051743702759e-22	6.81741911204451e-22	4.62939711949783e-24	-1.59996927120872	"ALL.RUN-SRO"	"RUN"	1041.22248632938	"SRO"	3134.92438818401	""	FALSE	TRUE	TRUE
"AAEL017394"	1.17007929547833	-0.517261550409542	2.77868747641322	-0.186153194556889	0.852324627648441	NA	0.0842908990012712	-0.0613150156380956	"ALL.RUN-SRO"	"RUN"	0.807299272530137	"SRO"	1.19520120988856	"Gr66 gustatory receptor Gr66"	FALSE	FALSE	FALSE
"AAEL017395"	2421.98955577418	0.401879666633877	0.106755275070394	3.76449469470131	0.000166886211200378	0.000290750226175292	3.09248683887845e-06	0.39828086610757	"ALL.RUN-SRO"	"RUN"	2392.77654918891	"SRO"	1774.06404485221	""	FALSE	FALSE	FALSE
"AAEL017397"	46.5872085043	7.97305127611008	1.19275171743605	6.68458586942893	2.31578582318509e-11	6.32512891987553e-11	5.90636771324893e-13	7.64554246950336	"ALL.RUN-SRO"	"RUN"	79.579487276988	"SRO"	0.194375200730709	""	TRUE	FALSE	TRUE
"AAEL017398"	0.545424762436847	-0.0944142177223097	4.00687711914379	-0.0235630429671087	0.981201151400472	NA	0.0900797398230096	-0.0195055460183671	"ALL.RUN-SRO"	"RUN"	0.405846428123638	"SRO"	0.535280203322478	"GPROR21 odorant receptor"	FALSE	FALSE	FALSE
"AAEL017400"	411.318534549666	-2.06029112969613	0.168848364752153	-12.2020200356714	3.03207325111652e-34	2.21549519524866e-33	1.27672390454526e-35	-2.04143446402717	"ALL.RUN-SRO"	"RUN"	138.510839526834	"SRO"	564.111288241373	""	FALSE	TRUE	TRUE
"AAEL017402"	6352.14250587014	11.9046496419915	0.40415948515364	29.4553266205443	1.07596626622354e-190	2.68750023108366e-188	1.1256893507764e-191	11.876137593787	"ALL.RUN-SRO"	"RUN"	10908.1894658388	"SRO"	3.04399098628624	""	TRUE	FALSE	TRUE
"AAEL017403"	0	NA	NA	NA	NA	NA	NA	NA	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0	"TMOF Trypsin Modulating Oostatic Factor"	FALSE	FALSE	FALSE
"AAEL017409"	14.8532936278785	7.98554464287262	1.39815998930345	5.71146700232136	1.12006417085262e-08	2.62413196536471e-08	4.46530311703629e-05	8.72628460082348	"ALL.RUN-SRO"	"RUN"	25.8310042914698	"SRO"	0	""	TRUE	FALSE	TRUE
"AAEL017418"	139.444151801126	2.80040241541482	0.224796405297625	12.4575053222366	1.27290425891994e-35	9.81668256138702e-35	6.10331652598649e-37	2.77217988873872	"ALL.RUN-SRO"	"RUN"	211.526774659954	"SRO"	29.4837402684383	""	TRUE	FALSE	TRUE
"AAEL017419"	3878.8763501705	-0.751970834046296	0.0920898418865726	-8.16562194745108	3.19783303219438e-16	1.13280111377792e-15	5.02437330567716e-18	-0.746327547750541	"ALL.RUN-SRO"	"RUN"	2488.88608525572	"SRO"	4107.50834069294	""	FALSE	FALSE	FALSE
"AAEL017421"	2738.48505881498	-1.44872226509477	0.0844574568860067	-17.1532783310078	5.94045947190823e-66	1.23859085990945e-64	9.09500562653021e-68	-1.44369625422699	"ALL.RUN-SRO"	"RUN"	1276.43107134726	"SRO"	3415.09878185604	""	FALSE	TRUE	TRUE
"AAEL017424"	717.962737063714	-1.47695845386103	0.146666954478748	-10.070151515112	7.48626676054941e-24	3.71852349360244e-23	1.91419076239146e-25	-1.46219116760822	"ALL.RUN-SRO"	"RUN"	330.256854928559	"SRO"	900.493765876696	""	FALSE	TRUE	TRUE
"AAEL017427"	0.234632109130158	2.27262688904649	4.0804728567969	0.556951845730562	0.577560330332087	NA	0.0694680246987869	0.158094380681993	"ALL.RUN-SRO"	"RUN"	0.407796851493637	"SRO"	0	"GPROR96 Odorant receptor"	FALSE	FALSE	FALSE
"AAEL017435"	430.663420890496	1.42312367646395	0.151580370686363	9.38857498513811	6.0817478869107e-21	2.65458318073823e-20	1.41376779346664e-22	1.40735395284274	"ALL.RUN-SRO"	"RUN"	545.933888808524	"SRO"	199.218177139168	""	TRUE	FALSE	TRUE
"AAEL017437"	4736.77165938981	-1.78626878398494	0.125294094554601	-14.256607945768	4.07799897113246e-46	4.58737402644212e-45	1.25020286947821e-47	-1.775359110641	"ALL.RUN-SRO"	"RUN"	1851.18020384081	"SRO"	6258.47086512761	""	FALSE	TRUE	TRUE
"AAEL017443"	52.0171307689309	1.4319190476137	0.372385239774346	3.84526263307696	0.000120423387935685	0.000212341427019859	6.04997868765656e-06	1.33639956312678	"ALL.RUN-SRO"	"RUN"	65.6685041175319	"SRO"	24.2585965107632	""	TRUE	FALSE	TRUE
"AAEL017445"	145.334601182384	-0.774873435307579	0.320597428768851	-2.41696709260341	0.0156504319436866	0.0219965131555789	0.000541427314699139	-0.717411597519727	"ALL.RUN-SRO"	"RUN"	93.1976891406685	"SRO"	156.570692751218	""	FALSE	FALSE	FALSE
"AAEL017446"	2.60854989739213	-1.92908086801903	1.68922728471559	-1.14199011907614	0.253458126868717	NA	0.0275919516348879	-0.583837260202442	"ALL.RUN-SRO"	"RUN"	0.986614863001524	"SRO"	3.47876982847572	"GPRgr33a gustatory receptor Gr33a"	FALSE	FALSE	FALSE
"AAEL017447"	1937.06259002724	-0.548385768346029	0.116050636940245	-4.7254007630169	2.29661969698991e-06	4.624601591224e-06	3.82970784874964e-08	-0.542077409992493	"ALL.RUN-SRO"	"RUN"	1362.58322187881	"SRO"	1950.61104114246	""	FALSE	FALSE	FALSE
"AAEL017450"	1.81810906954797	2.19559873481243	1.90661332265367	1.15157001617745	0.24949780840778	NA	0.0310933081562046	0.547967078993869	"ALL.RUN-SRO"	"RUN"	2.67370072280311	"SRO"	0.477233202098834	"GPRgr60 gustatory receptor Gr60"	FALSE	FALSE	FALSE
"AAEL017451"	2280.30679029266	-2.44466688077887	0.313285059078993	-7.80333057684201	6.02943341418213e-15	2.00473337560921e-14	4.65322250945762e-16	-2.38108164844789	"ALL.RUN-SRO"	"RUN"	614.879469840446	"SRO"	3284.05232979261	"Angiotensin-converting enzyme"	FALSE	TRUE	TRUE
"AAEL017452"	1.13506400952973	-0.355213887357272	1.94813702751949	-0.182335165514284	0.855319703129718	NA	0.0816354705205574	-0.0778138046540461	"ALL.RUN-SRO"	"RUN"	0.871230556035001	"SRO"	1.07007178972761	""	FALSE	FALSE	FALSE
"AAEL017453"	7.01092377630501	-0.316337458674105	0.9246069809795	-0.342131808629637	0.732251700473477	0.765527339377713	0.0519533432265667	-0.173835057450769	"ALL.RUN-SRO"	"RUN"	5.46712610322026	"SRO"	6.59517235665794	""	FALSE	FALSE	FALSE
"AAEL017455"	2778.45124931802	-0.0887354393109805	0.125890278571245	-0.704863316834768	0.480895300673178	0.525929549185866	0.0220284941288908	-0.0882158840581524	"ALL.RUN-SRO"	"RUN"	2334.9453363447	"SRO"	2431.75899370169	""	FALSE	FALSE	FALSE
"AAEL017458"	173.238824840022	-0.909079538124446	0.236794524909658	-3.83910708438584	0.000123482569173853	0.000217578917955483	3.60477793771081e-06	-0.870073291975702	"ALL.RUN-SRO"	"RUN"	104.809415641849	"SRO"	192.335782047109	""	FALSE	FALSE	FALSE
"AAEL017460"	1069.78272249969	1.78318299782915	0.195140353731813	9.13795103743549	6.36467392785657e-20	2.66042500693431e-19	2.33061367028098e-21	1.75760988508865	"ALL.RUN-SRO"	"RUN"	1440.8274747184	"SRO"	411.516559567999	"Angiotensin-converting enzyme"	TRUE	FALSE	TRUE
"AAEL017462"	1030.17718266312	-0.339945126719704	0.134374216705413	-2.52983894570312	0.0114114894308919	0.0163065054459645	0.000294995298483445	-0.334226690415617	"ALL.RUN-SRO"	"RUN"	791.723884915565	"SRO"	981.324065114376	""	FALSE	FALSE	FALSE
"AAEL017464"	144.51206315876	5.34173144003923	0.354027286540403	15.0884738073137	1.92851656834201e-51	2.57114534639846e-50	5.60679825977616e-53	5.29879199795479	"ALL.RUN-SRO"	"RUN"	243.991117261807	"SRO"	5.73598190200572	""	TRUE	FALSE	TRUE
"AAEL017467"	53.4631150602149	1.66396654002093	0.519791070156748	3.20122186693038	0.00136846117528738	0.00217967156745734	0.000108921336033109	1.47752011798549	"ALL.RUN-SRO"	"RUN"	70.4479180185726	"SRO"	22.0256354182929	""	FALSE	FALSE	FALSE
"AAEL017475"	0	NA	NA	NA	NA	NA	NA	NA	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0	""	FALSE	FALSE	FALSE
"AAEL017481"	7001.70312842635	-1.5506075622742	0.0953074816712807	-16.2695261178163	1.62409774237356e-59	2.70808341538283e-58	5.37049334678923e-61	-1.54334107152098	"ALL.RUN-SRO"	"RUN"	3075.03533963539	"SRO"	8826.99180163953	""	FALSE	TRUE	TRUE
"AAEL017488"	0.327872168155487	-1.16978467426447	3.99899695620031	-0.292519521039084	0.769889436629068	NA	0.0712548248669011	-0.147725827333297	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0.558208699034988	"GPRgr49 gustatory receptor Gr49"	FALSE	FALSE	FALSE
"AAEL017490"	0	NA	NA	NA	NA	NA	NA	NA	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0	""	FALSE	FALSE	FALSE
"AAEL017495"	0	NA	NA	NA	NA	NA	NA	NA	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0	"GPROR95 Odorant receptor"	FALSE	FALSE	FALSE
"AAEL017498"	34.5286201201235	0.485613499761594	0.403186958952637	1.20443751708408	0.228420518661179	0.267730198036216	0.00947685729125513	0.425550077169475	"ALL.RUN-SRO"	"RUN"	35.1625213823062	"SRO"	24.3272301137918	"CASPS21 caspase"	FALSE	FALSE	FALSE
"AAEL017499"	1789.12033371519	0.0144523065461545	0.101629415615455	0.142205939674386	0.88691734029107	0.902776224868796	0.0714571145220364	0.0144806466752841	"ALL.RUN-SRO"	"RUN"	1565.34639406328	"SRO"	1519.48932554853	""	FALSE	FALSE	FALSE
"AAEL017500"	2051.82097734504	11.049884485755	0.476441353286479	23.1925386189364	5.41530802285797e-119	3.92177247880229e-117	9.29975079859371e-122	11.0094231208681	"ALL.RUN-SRO"	"RUN"	3515.2307850407	"SRO"	1.89646399636367	""	TRUE	FALSE	TRUE
"AAEL017501"	1.01463393109071	0.223587430547747	2.00454627380943	0.111540169198909	0.911188013899495	NA	0.0860563206285153	0.0456462021808536	"ALL.RUN-SRO"	"RUN"	0.965023203543604	"SRO"	0.783290188926067	""	FALSE	FALSE	FALSE
"AAEL017503"	685.044032810198	0.746329335998644	0.129252078132651	5.77421536876715	7.73124980467079e-09	1.83058166684786e-08	1.29896976318241e-10	0.737141985091496	"ALL.RUN-SRO"	"RUN"	746.142585813583	"SRO"	436.237528655161	""	FALSE	FALSE	FALSE
"AAEL017505"	0	NA	NA	NA	NA	NA	NA	NA	"ALL.RUN-SRO"	"RUN"	0	"SRO"	0	"Or103 odorant receptor"	FALSE	FALSE	FALSE
"AAEL017508"	765.759494994328	0.859790749106087	0.116445327534583	7.38364318525997	1.54015863472888e-13	4.71367880231228e-13	2.87821879149138e-15	0.851676336852058	"ALL.RUN-SRO"	"RUN"	855.82531939267	"SRO"	463.023593252865	""	FALSE	FALSE	FALSE
"AAEL017512"	1517.59970071326	0.13148072117905	0.121958932211894	1.07807373182484	0.281000853213223	0.32341258627766	0.0104300923141852	0.129847190037683	"ALL.RUN-SRO"	"RUN"	1379.92243074402	"SRO"	1235.07810002944	""	FALSE	FALSE	FALSE
"AAEL017513"	1587.11771467244	2.0504695061747	0.196090878536012	10.4567306826469	1.36483911070589e-25	7.21566560515308e-25	6.34887217601955e-27	2.02541308400033	"ALL.RUN-SRO"	"RUN"	2218.98686143287	"SRO"	526.322090637727	""	TRUE	FALSE	TRUE
"AAEL017514"	677.934545017807	2.63176404855509	0.687657381616041	3.82714432930286	0.000129638508194093	0.000227933587385075	1.94379914374011e-05	2.34383065711894	"ALL.RUN-SRO"	"RUN"	997.897148274781	"SRO"	158.118270590853	""	TRUE	FALSE	TRUE
"AAEL017515"	795.925654859934	0.209308508403362	0.122500788934714	1.70862988086478	0.087519530055476	0.110507740467241	0.00264568878409432	0.206256684928875	"ALL.RUN-SRO"	"RUN"	740.681735815059	"SRO"	627.33836670999	""	FALSE	FALSE	FALSE
"AAEL017516"	57477.5166108339	-0.194951700187821	0.0937697109092258	-2.07904768285512	0.0376129680031238	0.0503384489218406	0.00090608743819075	-0.195947324057377	"ALL.RUN-SRO"	"RUN"	46555.6454630747	"SRO"	52223.6069595779	""	FALSE	FALSE	FALSE
"AAEL017524"	1.76044757757731	-1.42988268806244	1.96162912277618	-0.728926111190077	0.466046861550525	NA	0.0431830988854174	-0.324357793690239	"ALL.RUN-SRO"	"RUN"	0.810037386411243	"SRO"	2.20256936379371	""	FALSE	FALSE	FALSE
"AAEL017526"	1905.00957932474	-1.45505641627829	0.128673597524693	-11.3081194920276	1.19625900241344e-29	7.39818793862458e-29	1.88593002700899e-31	-1.44349319228105	"ALL.RUN-SRO"	"RUN"	886.242100569357	"SRO"	2381.66207596098	""	FALSE	TRUE	TRUE
"AAEL017533"	20.9197919856031	3.83311051906116	0.802115288761638	4.77875259674826	1.76386070123798e-06	3.58483744975948e-06	4.70548476862426e-07	3.51029851182243	"ALL.RUN-SRO"	"RUN"	33.8363126862716	"SRO"	2.54865420658109	""	TRUE	FALSE	TRUE
